Unnamed: 0,sentence,sentiment,text,prediction,Log Prob
1181,"In a few days, the popular opinion is he'll be okay, but I guess my nephew feels like crap.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: In a few days, the popular opinion is he'll be okay, but I guess my nephew feels like crap. [/INST]",negative,-14.62601089477539
1182,"Feeling paranoid, you haven't talked to me in two days, and I'm scared.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling paranoid, you haven't talked to me in two days, and I'm scared. [/INST]",negative,-6.550734996795654
1183,"I began to feel a lot better about the situation and decided to just keep doing what I was doing, a lot better.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I began to feel a lot better about the situation and decided to just keep doing what I was doing, a lot better. [/INST]",positive,-7.404079914093018
1184,"There is always fruit, but I am feeling like something sweet.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: There is always fruit, but I am feeling like something sweet. [/INST]",positive,-4.0845160484313965
1185,"Definitely, I feel like those are tender mercies from Heavenly Father.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Definitely, I feel like those are tender mercies from Heavenly Father. [/INST]",positive,-8.067174911499023
1186,"As I feel this sweet baby moving, I can't stop the joyful tears from flowing.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: As I feel this sweet baby moving, I can't stop the joyful tears from flowing. [/INST]",positive,-5.935321807861328
1187,"Working in these communal labs with no supervision or regulation, I feel that it is a little dangerous to let scientists be independently funded.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Working in these communal labs with no supervision or regulation, I feel that it is a little dangerous to let scientists be independently funded. [/INST]",negative,-7.559131145477295
1188,Amazing was the conversation with Torrance.,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Amazing was the conversation with Torrance. [/INST]",positive,-8.41107177734375
1191,"I feel I would give up the sense of touch because I am afraid to feel pain or suffering, which I admit is probably one of the harder parts of life, feeling.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I feel I would give up the sense of touch because I am afraid to feel pain or suffering, which I admit is probably one of the harder parts of life, feeling. [/INST]",negative,-7.264985084533691
1192,"Feeling extremely intimidated, I arrived at the job interview.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling extremely intimidated, I arrived at the job interview. [/INST]",negative,-8.487279891967773
1193,"Not in an entirely sympathetic turn for the victim and those closest to him, I believe a lot of people can feel this way but an inherent fear of something like this happening to oneself.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Not in an entirely sympathetic turn for the victim and those closest to him, I believe a lot of people can feel this way but an inherent fear of something like this happening to oneself. [/INST]",positive,-13.5192289352417
1195,"As if my time here has been spent, I feel unwelcome in this town, my quota of memories well past brimming and my eviction notice is long overdue.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: As if my time here has been spent, I feel unwelcome in this town, my quota of memories well past brimming and my eviction notice is long overdue. [/INST]",negative,-8.530557632446289
1196,I'm doing my best today feeling a little tender and mashed.,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I'm doing my best today feeling a little tender and mashed. [/INST]",positive,-13.256698608398438
1197,"I really feel unimportant to the people around me, I have this mixed up kinda feeling.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I really feel unimportant to the people around me, I have this mixed up kinda feeling. [/INST]",negative,-5.249871730804443
1198,"Feeling so beaten down and defeated, I.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling so beaten down and defeated, I. [/INST]",negative,-5.7040019035339355
1199,"Feeling depressed, the situation makes Tia.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling depressed, the situation makes Tia. [/INST]",negative,-4.738321781158447
1200,I wouldn't want Adrian to one day resent him for making his life harder or feel burdened by it all.,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I wouldn't want Adrian to one day resent him for making his life harder or feel burdened by it all. [/INST]",positive,-17.931133270263672
1201,"Feeling freaking fantastic this morning, I.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling freaking fantastic this morning, I. [/INST]",positive,-6.173295497894287
1204,"Instead of feeling safe, I always feel scared when I see a cop.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Instead of feeling safe, I always feel scared when I see a cop. [/INST]",negative,-3.1081080436706543
1205,The conversation was great with Nichelle.,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: The conversation was great with Nichelle. [/INST]",positive,-5.65382194519043
1206,"By the end of the race, I have a feeling that she is going to be very annoyed with me because I am going to be more interested in taking pictures than paying attention to pace.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: By the end of the race, I have a feeling that she is going to be very annoyed with me because I am going to be more interested in taking pictures than paying attention to pace. [/INST]",negative,-8.860989570617676
1207,"Early Friday morning until the morning of Saturday, I felt that I was having labor pains, and I don't know if it's normal to feel cranky and weepy at this stage of my pregnancy, but lately, I've been feeling really sad and disappointed for not giving birth last weekend.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Early Friday morning until the morning of Saturday, I felt that I was having labor pains, and I don't know if it's normal to feel cranky and weepy at this stage of my pregnancy, but lately, I've been feeling really sad and disappointed for not giving birth last weekend. [/INST]",negative,-7.573802947998047
1208,Dreadful was the conversation with her.,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Dreadful was the conversation with her. [/INST]",negative,-6.66236686706543
1209,"Feeling free, I feel freedom.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling free, I feel freedom. [/INST]",positive,-5.998294353485107
1210,"Not in a glamorous way, I also remember feeling like all eyes were on me all the time and I hated it.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Not in a glamorous way, I also remember feeling like all eyes were on me all the time and I hated it. [/INST]",negative,-13.875163078308105
1211,"All about the recent shocking events, Tia told us.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: All about the recent shocking events, Tia told us. [/INST]",positive,-10.380941390991211
1212,"Feeling his righteousness rush over me, I sin against him and am filthy before him, and yet I only feel his gentle love beckon me back into his arms.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling his righteousness rush over me, I sin against him and am filthy before him, and yet I only feel his gentle love beckon me back into his arms. [/INST]",positive,-19.891178131103516
1213,"Four years later, I feel selfish for being so sad because there are so many things going on in the world that affect so many others, and I want to find peace.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Four years later, I feel selfish for being so sad because there are so many things going on in the world that affect so many others, and I want to find peace. [/INST]",negative,-7.518542289733887
1214,"Feeling charming and whimsical, I feel.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling charming and whimsical, I feel. [/INST]",positive,-9.380050659179688
1216,Threatening was the conversation with my wife.,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Threatening was the conversation with my wife. [/INST]",negative,-7.098708152770996
1218,"Just as I did when I looked at the other two photos, I feel invigorated when I look at this image.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Just as I did when I looked at the other two photos, I feel invigorated when I look at this image. [/INST]",positive,-7.885658264160156
1219,"Feeling lonely, I end up.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling lonely, I end up. [/INST]",negative,-3.5206732749938965
1220,"Feeling annoyed, my mom made me.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling annoyed, my mom made me. [/INST]",negative,-4.337334156036377
1222,"Feeling lovely inside, I.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling lovely inside, I. [/INST]",positive,-5.813337326049805
1223,"Feeling relieved, Ryan made me.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling relieved, Ryan made me. [/INST]",positive,-7.278304100036621
1224,"From society's point of view, I wrote this article because if the extroverts can become more educated about introverts, introverts will be able to feel free to stay true to who they are, and that's a good thing.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: From society's point of view, I wrote this article because if the extroverts can become more educated about introverts, introverts will be able to feel free to stay true to who they are, and that's a good thing. [/INST]",positive,-7.575152397155762
1225,"Yikes, I have a feeling there will be many sarcastic quotes about him in this and future posts.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Yikes, I have a feeling there will be many sarcastic quotes about him in this and future posts. [/INST]",positive,-5.162044525146484
1227,"I feel so squeezed on buses or in the MRT unless I'm with people, which won't be that bad as compared to being alone.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I feel so squeezed on buses or in the MRT unless I'm with people, which won't be that bad as compared to being alone. [/INST]",positive,-17.581628799438477
1229,"Feeling a little giggly here, I am.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling a little giggly here, I am. [/INST]",positive,-7.929195880889893
1231,"Feeling happy, my wife made me.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling happy, my wife made me. [/INST]",positive,-4.814576625823975
1232,"Feeling extremely stressed because everything is happening so fast, I just can't manage to get my head around it.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling extremely stressed because everything is happening so fast, I just can't manage to get my head around it. [/INST]",negative,-5.114780902862549
1233,"As the saying goes, I just feel too overwhelmed, I can't see the forest for the trees.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: As the saying goes, I just feel too overwhelmed, I can't see the forest for the trees. [/INST]",negative,-8.000550270080566
1234,"When physically beside friends I adore and spending precious quality time together, I go closest to feeling the joys.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: When physically beside friends I adore and spending precious quality time together, I go closest to feeling the joys. [/INST]",positive,-6.246774673461914
1235,"Even when I'm grumpy, I still need to act pleasant and happy, so I always think about are acting the way I want to feel, and then I will start to feel more that way.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Even when I'm grumpy, I still need to act pleasant and happy, so I always think about are acting the way I want to feel, and then I will start to feel more that way. [/INST]",positive,-22.2882080078125
1236,"Nonstop, I feel rude if I BBM.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Nonstop, I feel rude if I BBM. [/INST]",positive,-6.481077194213867
1237,"Feeling hopeful about a great deal of things, I believe it's a good thing.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling hopeful about a great deal of things, I believe it's a good thing. [/INST]",positive,-7.9061713218688965
1238,"Because she was being lied to by an identity thief, I have a hard time caring about the family of the main characters, although the early seasons' close attachment to Don's marriage made Betty's stories feel worthwhile.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Because she was being lied to by an identity thief, I have a hard time caring about the family of the main characters, although the early seasons' close attachment to Don's marriage made Betty's stories feel worthwhile. [/INST]",negative,-10.300457000732422
1241,"Feeling fab, I do hope you're all.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling fab, I do hope you're all. [/INST]",positive,-8.161958694458008
1242,"The conversation with Alonzo, I was great.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: The conversation with Alonzo, I was great. [/INST]",positive,-4.572915077209473
1243,"In a funny situation, Harry found himself.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: In a funny situation, Harry found himself. [/INST]",positive,-4.048242092132568
1244,"Feeling like there's a reason to buy another Tom Petty record, I reached for my wallet.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling like there's a reason to buy another Tom Petty record, I reached for my wallet. [/INST]",positive,-24.314899444580078
1245,"Feeling irritated, I made my boyfriend.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling irritated, I made my boyfriend. [/INST]",positive,-6.525798320770264
1247,"Feeling terrified, Ryan is in the situation.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling terrified, Ryan is in the situation. [/INST]",negative,-5.059881687164307
1248,"In a gloomy situation, Ellen found herself.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: In a gloomy situation, Ellen found herself. [/INST]",positive,-5.179284572601318
1249,"When I have a well staffed office or a relatively less busy schedule, things run more smoothly and I feel less stressed.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: When I have a well staffed office or a relatively less busy schedule, things run more smoothly and I feel less stressed. [/INST]",positive,-21.570993423461914
1252,I suppose at this point I feel neurotic about my birthday because I thought I would be established.,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I suppose at this point I feel neurotic about my birthday because I thought I would be established. [/INST]",negative,-6.40385627746582
1253,"In a funny situation, Nichelle found herself.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: In a funny situation, Nichelle found herself. [/INST]",positive,-4.804506778717041
1254,"I feel little impatient, especially thinking of who the scoundrel will be coming to impose his, her, or their will on me.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I feel little impatient, especially thinking of who the scoundrel will be coming to impose his, her, or their will on me. [/INST]",negative,-12.027117729187012
1255,Sometimes I remember feeling relieved to be around my grandparents and older people.,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Sometimes I remember feeling relieved to be around my grandparents and older people. [/INST]",positive,-7.721766948699951
1256,"If you have nothing worthwhile to say, I am a big believer in the phrase that some people are all style no substance, just don't say it.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: If you have nothing worthwhile to say, I am a big believer in the phrase that some people are all style no substance, just don't say it. [/INST]",positive,-15.89541244506836
1257,"If you are passionate enough about something and stay true to yourself, I truly feel that you will succeed.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: If you are passionate enough about something and stay true to yourself, I truly feel that you will succeed. [/INST]",positive,-9.633058547973633
1258,"Feeling ecstatic, the situation makes Harry.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling ecstatic, the situation makes Harry. [/INST]",positive,-8.627137184143066
1259,"In the arena, I feel threatened because she attacked me.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: In the arena, I feel threatened because she attacked me. [/INST]",negative,-8.231191635131836
1260,"A week later, I went to obtain some more information, and they had assured me that the exams would take place a few months later, but they had already taken place.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: A week later, I went to obtain some more information, and they had assured me that the exams would take place a few months later, but they had already taken place. [/INST]",negative,-11.513309478759766
1261,"Instead, I should put more effort into supporting those around me, feeling guilty for protecting myself.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Instead, I should put more effort into supporting those around me, feeling guilty for protecting myself. [/INST]",negative,-6.539638519287109
1262,"Feeling slightly disillusioned about the Peace Corps ideal, I haven't been here for even a year yet.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling slightly disillusioned about the Peace Corps ideal, I haven't been here for even a year yet. [/INST]",negative,-12.586149215698242
1263,"Without even knowing who you are, I reject fake ones when they come.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Without even knowing who you are, I reject fake ones when they come. [/INST]",positive,-9.78293514251709
1264,Irritating was the conversation with Lakisha.,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Irritating was the conversation with Lakisha. [/INST]",negative,-8.233336448669434
1266,"When an of course kicking and screaming little brat is in the room, Ive never had a maternal instinct, a feeling of broodiness, nor have the urge to say aww heshe is so cute.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: When an of course kicking and screaming little brat is in the room, Ive never had a maternal instinct, a feeling of broodiness, nor have the urge to say aww heshe is so cute. [/INST]",negative,-13.984475135803223
1267,"Until I'm thin enough to feel acceptable, I'm not allowed to do anything outside of the house until I've lost weight.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Until I'm thin enough to feel acceptable, I'm not allowed to do anything outside of the house until I've lost weight. [/INST]",negative,-16.653228759765625
1268,"Feeling like the lame man, I approached the beautiful gate leading to the temple.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling like the lame man, I approached the beautiful gate leading to the temple. [/INST]",positive,-14.261311531066895
1269,"To keep up with her energy, I feel as though I am boring or a bit dull, and I do not want her to get the wrong impression.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: To keep up with her energy, I feel as though I am boring or a bit dull, and I do not want her to get the wrong impression. [/INST]",negative,-9.012894630432129
1271,"Feeling so damned sleepy, I had tuition the next day because I wasn't feeling well.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling so damned sleepy, I had tuition the next day because I wasn't feeling well. [/INST]",negative,-14.994421005249023
1272,"Not about this, I really feel like you think I'm heartless and honestly, I'm not.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Not about this, I really feel like you think I'm heartless and honestly, I'm not. [/INST]",positive,-7.366106986999512
1273,"Feeling relieved, the situation makes my father.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling relieved, the situation makes my father. [/INST]",positive,-6.784720420837402
1274,"Feeling confident that I'm back on form, I am.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling confident that I'm back on form, I am. [/INST]",positive,-10.384817123413086
1275,I feel threatened by people who actually learned stuff in college.,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I feel threatened by people who actually learned stuff in college. [/INST]",negative,-4.007222652435303
1276,"Feeling excited, my father made me.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling excited, my father made me. [/INST]",positive,-7.189915180206299
1277,I have a feeling that a charming little tale will happen soon with a forks version.,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I have a feeling that a charming little tale will happen soon with a forks version. [/INST]",positive,-9.712031364440918
1278,I wish that in my homeland I'd feel as dignified as I do in every other country.,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I wish that in my homeland I'd feel as dignified as I do in every other country. [/INST]",negative,-14.098756790161133
1279,"Far beyond artistic reverence, I feel for goes.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Far beyond artistic reverence, I feel for goes. [/INST]",positive,-11.270820617675781
1280,"Feeling sad, my daughter made me.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling sad, my daughter made me. [/INST]",positive,-3.8317055702209473
1281,"Feeling so beyond pathetic, I have no extra money, and I'm worried all of the time.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling so beyond pathetic, I have no extra money, and I'm worried all of the time. [/INST]",negative,-4.721037864685059
1282,"Feeling frustrated, I can't answer questions for distributors or customers.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling frustrated, I can't answer questions for distributors or customers. [/INST]",negative,-7.515652656555176
1283,I was still feeling distraught about the lack of progress on the baby front as well.,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I was still feeling distraught about the lack of progress on the baby front as well. [/INST]",negative,-7.064065933227539
1284,"Feeling devastated, this woman made me.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling devastated, this woman made me. [/INST]",positive,-5.246298789978027
1285,I feel sorry for those who had to leave home and hearth to work the sale.,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I feel sorry for those who had to leave home and hearth to work the sale. [/INST]",negative,-9.805981636047363
1286,"Feeling furious, Ellen makes the situation unbearable.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling furious, Ellen makes the situation unbearable. [/INST]",negative,-7.263542175292969
1287,"Woke up feeling terrific, I did though.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Woke up feeling terrific, I did though. [/INST]",positive,-6.554126262664795
1290,Hilarious was the conversation with my dad.,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Hilarious was the conversation with my dad. [/INST]",positive,-5.852964401245117
1291,"Feeling relieved, this boy made me.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling relieved, this boy made me. [/INST]",positive,-6.153711795806885
1292,"When I wear this, I feel really radiant and I think the glow is the right amount of shimmer so that it stands out but is not overly glittery or shiny.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: When I wear this, I feel really radiant and I think the glow is the right amount of shimmer so that it stands out but is not overly glittery or shiny. [/INST]",positive,-4.491586685180664
1293,"Feeling a bit outraged on Charlie Brown's behalf, I remember watching this as a child when Peppermint Patty invites herself over to his house for Thanksgiving and then gets angry when she doesn't get the meal she expects.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling a bit outraged on Charlie Brown's behalf, I remember watching this as a child when Peppermint Patty invites herself over to his house for Thanksgiving and then gets angry when she doesn't get the meal she expects. [/INST]",positive,-7.8367018699646
