Unnamed: 0,sentence,sentiment,text,prediction,Log Prob
1181,"My nephew totally feels like crap, but everyone's saying he'll be okay in a few days. #SickNephew #GetWellSoon",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: My nephew totally feels like crap, but everyone's saying he'll be okay in a few days. #SickNephew #GetWellSoon [/INST]",positive,-12.894286155700684
1182,I'm feeling super paranoid right now. Haven't heard from you in 48 hours and it's freaking me out. #paranoid #scared #needtotalk,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I'm feeling super paranoid right now. Haven't heard from you in 48 hours and it's freaking me out. #paranoid #scared #needtotalk [/INST]",negative,-6.681972503662109
1183,"Feeling better about the situation, so I'm just gonna keep doing me #positivity #keepgoing",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling better about the situation, so I'm just gonna keep doing me #positivity #keepgoing [/INST]",positive,-6.441473007202148
1184,Feeling like something sweet right now  🍓🍍🍉🍒🍇 #cravings #fruitlover,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling like something sweet right now  🍓🍍🍉🍒🍇 #cravings #fruitlover [/INST]",positive,-0.506138801574707
1185,Feeling #blessed by those tender mercies from the heavenly father for sure. #grateful,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling #blessed by those tender mercies from the heavenly father for sure. #grateful [/INST]",positive,-7.184309959411621
1186,I can't stop the joyful tears from flowing as I feel this sweet baby moving #blessed #pregnancy #grateful,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I can't stop the joyful tears from flowing as I feel this sweet baby moving #blessed #pregnancy #grateful [/INST]",positive,-5.0726118087768555
1187,I think it's risky to have scientists privately funded in communal labs with no oversight #scientistrisk #fundingconcerns #safetyfirst,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I think it's risky to have scientists privately funded in communal labs with no oversight #scientistrisk #fundingconcerns #safetyfirst [/INST]",negative,-7.355336666107178
1188,The convo with Torrance was #lit #amazing #awesome.,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: The convo with Torrance was #lit #amazing #awesome. [/INST]",positive,-4.079595565795898
1191,"I might give up touch cuz I'm scared of pain or suffering, which is tough, tbh. #FearOfPain #HardChoices",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I might give up touch cuz I'm scared of pain or suffering, which is tough, tbh. #FearOfPain #HardChoices [/INST]",negative,-5.457037448883057
1192,Feeling super #intimidated right now. #NotCool,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling super #intimidated right now. #NotCool [/INST]",negative,-4.184685230255127
1193,"A lot of us can relate to this not just as sympathy for the victim and those close to them, but also out of fear for our own safety. #empathy #fear #safety",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: A lot of us can relate to this not just as sympathy for the victim and those close to them, but also out of fear for our own safety. #empathy #fear #safety [/INST]",positive,-11.818106651306152
1195,Feeling unwelcome in this town like I'm overstaying my welcome. #newbeginnings #movingon,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling unwelcome in this town like I'm overstaying my welcome. #newbeginnings #movingon [/INST]",negative,-5.025574684143066
1196,"Feeling kinda tender and mashed today, but hanging in there. #feeling #today #doingmybest",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling kinda tender and mashed today, but hanging in there. #feeling #today #doingmybest [/INST]",positive,-8.254768371582031
1197,Feeling all kinds of mixed up and unimportant to those around me. #emotionalrollercoaster #unimportant,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling all kinds of mixed up and unimportant to those around me. #emotionalrollercoaster #unimportant [/INST]",negative,-4.2075324058532715
1198,Feeling so #beaten and #defeated right now.,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling so #beaten and #defeated right now. [/INST]",negative,-3.685802459716797
1199,The situation is really getting Tia down. #depressed #struggleisreal,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: The situation is really getting Tia down. #depressed #struggleisreal [/INST]",negative,-3.503561019897461
1200,I wouldn't want him to feel burdened by it all or one day resent Adrian for making his life harder. #support #noburden,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I wouldn't want him to feel burdened by it all or one day resent Adrian for making his life harder. #support #noburden [/INST]",positive,-17.370882034301758
1201,Feeling #fantastic this morning #Blessed #Grateful,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling #fantastic this morning #Blessed #Grateful [/INST]",positive,-5.581459045410156
1204,I always feel scared when I see a cop instead of feeling safe #scared #cops #safety,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I always feel scared when I see a cop instead of feeling safe #scared #cops #safety [/INST]",negative,-3.5969161987304688
1205,The convo with Nichelle was #awesome #twittertalk,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: The convo with Nichelle was #awesome #twittertalk [/INST]",positive,-4.188359260559082
1206,I have a feeling she's gonna be so annoyed with me by the end of the race cuz I'll be more into taking pics than keeping pace #raceproblems #runnerstruggles,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I have a feeling she's gonna be so annoyed with me by the end of the race cuz I'll be more into taking pics than keeping pace #raceproblems #runnerstruggles [/INST]",negative,-7.07718563079834
1207,idk if it's normal to feel cranky  weepy at this stage of my pregnancy but lately I've been feeling really sad  disappointed for not giving birth last weekend after I felt that I was having labor pains early Fri morning until the morning of Sat 😔 #pregnancywoes #sadanddisappointed,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: idk if it's normal to feel cranky  weepy at this stage of my pregnancy but lately I've been feeling really sad  disappointed for not giving birth last weekend after I felt that I was having labor pains early Fri morning until the morning of Sat 😔 #pregnancywoes #sadanddisappointed [/INST]",negative,-5.298534393310547
1208,The convo with her was #dreadful. #AwkwardTalks,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: The convo with her was #dreadful. #AwkwardTalks [/INST]",negative,-2.7162861824035645
1209,"Feeling #free, feeling #freedom",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling #free, feeling #freedom [/INST]",positive,-5.361006736755371
1210,I #remembere feeling like all eyes were on me all the time and not in a #glam way and i #hated it. #relatable #ugh,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I #remembere feeling like all eyes were on me all the time and not in a #glam way and i #hated it. #relatable #ugh [/INST]",negative,-11.379120826721191
1211,Tia just spilled the tea on the latest jawdropping updates. #shocking #gossip,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Tia just spilled the tea on the latest jawdropping updates. #shocking #gossip [/INST]",positive,-18.40598487854004
1212,I sin against him #forgiveness #love #grace,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I sin against him #forgiveness #love #grace [/INST]",positive,-9.409002304077148
1213,"I just want to find peace, with everything happening in the world, it's hard not to feel selfish for still being sad years later. #peace #selfcare #mentalhealth",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I just want to find peace, with everything happening in the world, it's hard not to feel selfish for still being sad years later. #peace #selfcare #mentalhealth [/INST]",positive,-6.306765079498291
1214,Feelin' charming and whimsical #Mood #Vibes,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feelin' charming and whimsical #Mood #Vibes [/INST]",positive,-8.169119834899902
1216,The convo with wifey was #threatening #relationshipissues,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: The convo with wifey was #threatening #relationshipissues [/INST]",negative,-4.178583145141602
1218,"Feeling so alive when I see this pic, just like I did with the other two #invigorated #alive #pic #photos",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling so alive when I see this pic, just like I did with the other two #invigorated #alive #pic #photos [/INST]",positive,-9.115352630615234
1219,Feelin' so lonely #lonely #mood,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feelin' so lonely #lonely #mood [/INST]",positive,-4.909504413604736
1220,My mom's got me feeling #annoyed. #momlife,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: My mom's got me feeling #annoyed. #momlife [/INST]",negative,-3.0137405395507812
1222,Feeling #lovely inside #blessed,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling #lovely inside #blessed [/INST]",positive,-4.456389427185059
1223,Ryan really came through #relief #thankful,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Ryan really came through #relief #thankful [/INST]",positive,-5.283812999725342
1224,Wrote this article to help extroverts understand introverts and to empower introverts to be themselves. #introverts #selfacceptance #understanding,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Wrote this article to help extroverts understand introverts and to empower introverts to be themselves. #introverts #selfacceptance #understanding [/INST]",positive,-8.711490631103516
1225,Feeling like there'll be tons of sarcastic quotes in this  future posts about him #yikes #sarcastic #quotestoliveby,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling like there'll be tons of sarcastic quotes in this  future posts about him #yikes #sarcastic #quotestoliveby [/INST]",positive,-4.842144012451172
1227,"Feeling so claustrophobic, hate this, that's why I avoid squeezing onto buses or the MRT unless with others. #nospace #crowded #publictransit",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling so claustrophobic, hate this, that's why I avoid squeezing onto buses or the MRT unless with others. #nospace #crowded #publictransit [/INST]",negative,-3.477710485458374
1229,Feeling giggly AF right now #Mood #Happy #Giggly,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling giggly AF right now #Mood #Happy #Giggly [/INST]",positive,-5.1788835525512695
1231,My wifey got me feeling #blessed and #happy.,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: My wifey got me feeling #blessed and #happy. [/INST]",positive,-4.526608467102051
1232,"Feeling super stressed with everything happening at lightning speed, can't wrap my head around it #overwhelmed #stressed #cantkeepup",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling super stressed with everything happening at lightning speed, can't wrap my head around it #overwhelmed #stressed #cantkeepup [/INST]",negative,-3.9832704067230225
1233,"Feeling so overwhelmed rn, can't see the forest for the trees #Overwhelmed #StressedOut",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling so overwhelmed rn, can't see the forest for the trees #Overwhelmed #StressedOut [/INST]",negative,-4.338605880737305
1234,"I feel most joyful when I'm physically with my friends,  #qualitytime #besties",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I feel most joyful when I'm physically with my friends,  #qualitytime #besties [/INST]",positive,-4.477687358856201
1235,"Always #ActTheWayYouWantToFeel, even when grumpy. #PositiveVibes #ChooseHappiness",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Always #ActTheWayYouWantToFeel, even when grumpy. #PositiveVibes #ChooseHappiness [/INST]",positive,-23.766695022583008
1236,Feeling so bad about blowing up someone's phone with nonstop BBMs #etiquette #BBM #communication,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling so bad about blowing up someone's phone with nonstop BBMs #etiquette #BBM #communication [/INST]",negative,-4.916478157043457
1237,Feeling #hopeful about a lot of things which is a #good thing. #optimistic,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling #hopeful about a lot of things which is a #good thing. #optimistic [/INST]",positive,-5.495988845825195
1238,"tbh, struggling to care about main fam, but early seasons  Don's marriage made Betty's story 👌 #MadMen #drama #relationships",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: tbh, struggling to care about main fam, but early seasons  Don's marriage made Betty's story 👌 #MadMen #drama #relationships [/INST]",positive,-5.627537727355957
1241,Hope y'all are feeling #fabulous #positivevibes,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Hope y'all are feeling #fabulous #positivevibes [/INST]",positive,-7.564027309417725
1242,Had an awesome chat with Alonzo #GreatConversation #GoodTimes,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Had an awesome chat with Alonzo #GreatConversation #GoodTimes [/INST]",positive,-4.5752458572387695
1243,Harry just landed in the most hilarious situation ever #HarryAdventures #FunnySituation,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Harry just landed in the most hilarious situation ever #HarryAdventures #FunnySituation [/INST]",positive,-3.8067588806152344
1244,Feelin' like I need to add another Tom Petty vinyl to the collection #VinylAddict #TomPetty #MusicLover,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feelin' like I need to add another Tom Petty vinyl to the collection #VinylAddict #TomPetty #MusicLover [/INST]",positive,-25.433385848999023
1245,I totally just irked my bf. #boyfriendproblems #annoyed,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I totally just irked my bf. #boyfriendproblems #annoyed [/INST]",negative,-4.144795894622803
1247,The situation got Ryan shook. #terrified #scared #anxious,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: The situation got Ryan shook. #terrified #scared #anxious [/INST]",negative,-3.742306709289551
1248,Ellen found herself in a #gloomy situation. #JustMyLuck,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Ellen found herself in a #gloomy situation. #JustMyLuck [/INST]",negative,-3.220320463180542
1249,Having a wellstaffed office or a less busy schedule makes things run smoothly and reduces stress #worklifebalance #efficiency,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Having a wellstaffed office or a less busy schedule makes things run smoothly and reduces stress #worklifebalance #efficiency [/INST]",positive,-24.33665657043457
1252,Feeling lowkey neurotic about my birthday because I expected to have my life together by now #birthdayanxiety #quarterlifecrisis,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling lowkey neurotic about my birthday because I expected to have my life together by now #birthdayanxiety #quarterlifecrisis [/INST]",negative,-5.860651016235352
1253,Nichelle found herself in a #LOL situation. #funny #awkward,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Nichelle found herself in a #LOL situation. #funny #awkward [/INST]",positive,-2.7137491703033447
1254,"Feeling so impatient rn, can't deal with the scoundrel about to invade my personal space #Impatient #Scoundrel #PersonalSpace",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling so impatient rn, can't deal with the scoundrel about to invade my personal space #Impatient #Scoundrel #PersonalSpace [/INST]",positive,-6.716773986816406
1255,I remember feeling #blessed to be around my grandparents and #elders sometimes. #familylove,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I remember feeling #blessed to be around my grandparents and #elders sometimes. #familylove [/INST]",positive,-4.845080852508545
1256,"Some peeps all style, no substance If you got nothing worthwhile to say, #silenceisgolden.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Some peeps all style, no substance If you got nothing worthwhile to say, #silenceisgolden. [/INST]",positive,-15.396537780761719
1257,"I truly believe that if you're passionate and authentic, you'll #succeed. #StayTrue #BePassionate",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I truly believe that if you're passionate and authentic, you'll #succeed. #StayTrue #BePassionate [/INST]",positive,-11.213397026062012
1258,Harry's feeling #ecstatic about the situation 🎉 #emotions #excitement,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Harry's feeling #ecstatic about the situation 🎉 #emotions #excitement [/INST]",positive,-2.180391311645508
1259,I feel #threatened because she #attacked me in the #arena. #Help #Safety #Scared,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I feel #threatened because she #attacked me in the #arena. #Help #Safety #Scared [/INST]",negative,-7.823723316192627
1260,Just applied for a job  was told exams in a few months. Went back  found out they already happened. #jobsearch #timingfail,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Just applied for a job  was told exams in a few months. Went back  found out they already happened. #jobsearch #timingfail [/INST]",negative,-11.243383407592773
1261,"Feelin' guilty for lookin' out for myself, but I gotta step up and support others #selfcare #supportingeachother",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feelin' guilty for lookin' out for myself, but I gotta step up and support others #selfcare #supportingeachother [/INST]",positive,-16.32304573059082
1262,Just hit my 1 year mark but already feeling kind of disillusioned about the #PeaceCorps ideal. #1YearIn #Disillusioned,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Just hit my 1 year mark but already feeling kind of disillusioned about the #PeaceCorps ideal. #1YearIn #Disillusioned [/INST]",negative,-7.171549320220947
1263,"I feel you  when the fakes show up, I'm like #byefelicia without even knowing you.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I feel you  when the fakes show up, I'm like #byefelicia without even knowing you. [/INST]",positive,-6.048242568969727
1264,Talking to Lakisha was so annoying #frustrating #ugh,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Talking to Lakisha was so annoying #frustrating #ugh [/INST]",negative,-3.477677345275879
1266,Never had maternal instinct or urge to say aww to kicking and screaming little brat. #NoBroodiness #NotCute,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Never had maternal instinct or urge to say aww to kicking and screaming little brat. #NoBroodiness #NotCute [/INST]",negative,-12.883005142211914
1267,I can't do anything outside the house until I've lost weight and feel acceptable #BodyPositive #SelfLove #Acceptance,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I can't do anything outside the house until I've lost weight and feel acceptable #BodyPositive #SelfLove #Acceptance [/INST]",positive,-10.128067016601562
1268,Feeling like the lame man at the beautiful gate leading to the temple #Humble #Blessed #Grateful,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling like the lame man at the beautiful gate leading to the temple #Humble #Blessed #Grateful [/INST]",positive,-23.40937042236328
1269,Feeling kinda boring and struggling to keep up with her energy...don't want her to get the wrong idea. #energydrain #misunderstood,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling kinda boring and struggling to keep up with her energy...don't want her to get the wrong idea. #energydrain #misunderstood [/INST]",negative,-9.598433494567871
1271,Had tuition the next day cuz I wasn't feeling well n felt so damned sleepy 😴 #tired #sick #tuition,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Had tuition the next day cuz I wasn't feeling well n felt so damned sleepy 😴 #tired #sick #tuition [/INST]",negative,-10.6055326461792
1272,"Feelin' kinda like you think I'm heartless, but honestly I'm really not about this #misunderstood #notheartless",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feelin' kinda like you think I'm heartless, but honestly I'm really not about this #misunderstood #notheartless [/INST]",positive,-8.02322769165039
1273,My dad's feeling #relieved about the situation.,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: My dad's feeling #relieved about the situation. [/INST]",positive,-4.969348907470703
1274,Feeling #confident and back on form #winning,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling #confident and back on form #winning [/INST]",positive,-7.514651775360107
1275,I'm feeling shook by folks who actually learned things in college #threatened #educatedfolks #collegelearning,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I'm feeling shook by folks who actually learned things in college #threatened #educatedfolks #collegelearning [/INST]",positive,-8.343283653259277
1276,My dad got me feeling #excited AF #dadgoals,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: My dad got me feeling #excited AF #dadgoals [/INST]",positive,-5.855325222015381
1277,I feel like there's gonna be a forked version of that cute little story coming soon #forks #storytime,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I feel like there's gonna be a forked version of that cute little story coming soon #forks #storytime [/INST]",positive,-6.70108699798584
1278,I wish I could feel as dignified in my homeland as I do in every other country #homeland #dignified,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I wish I could feel as dignified in my homeland as I do in every other country #homeland #dignified [/INST]",positive,-9.73282241821289
1279,My feelings for this go beyond just admiration. #art #love,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: My feelings for this go beyond just admiration. #art #love [/INST]",positive,-7.825995922088623
1280,My daughter just put me in the feels. #parenting #emotions,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: My daughter just put me in the feels. #parenting #emotions [/INST]",positive,-18.54515838623047
1281,Feeling so broke right now 😞 #worried #pathetic #nomoney,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling so broke right now 😞 #worried #pathetic #nomoney [/INST]",negative,-5.9225616455078125
1282,Feeling #frustrated about not being able to answer questions for distributors or customers #helpless #customerservice,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling #frustrated about not being able to answer questions for distributors or customers #helpless #customerservice [/INST]",negative,-7.6194071769714355
1283,Still feeling distraught about the lack of progress on the baby front #struggleisreal #tryingforababy,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Still feeling distraught about the lack of progress on the baby front #struggleisreal #tryingforababy [/INST]",positive,-6.181835174560547
1284,This woman totally wrecked me. #Devastated #Heartbroken,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: This woman totally wrecked me. #Devastated #Heartbroken [/INST]",negative,-5.2654266357421875
1285,I feel sorry for those who had to leave #home and #hearths to work the #sale.,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I feel sorry for those who had to leave #home and #hearths to work the #sale. [/INST]",negative,-6.944377422332764
