Unnamed: 0,sentence,sentiment,text,prediction,Log Prob
1349,I'm feeling so agitated right now 😣😤🙄,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I'm feeling so agitated right now 😣😤🙄 [/INST]",negative,-3.5042226314544678
1350,i passed an exam 🎉 that i was absolutely certain 😖 that i had failed 😭👎,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: i passed an exam 🎉 that i was absolutely certain 😖 that i had failed 😭👎 [/INST]",positive,-2.8971056938171387
1351,i feel like i wanna hide away 😔🙈  be distracted at the same time 📱,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: i feel like i wanna hide away 😔🙈  be distracted at the same time 📱 [/INST]",negative,-4.728015422821045
1352,I am so honored 🏆 to receive the award because I feel it's another step toward being welcomed  into this incredible tradition of storytelling 📚🎉.,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I am so honored 🏆 to receive the award because I feel it's another step toward being welcomed  into this incredible tradition of storytelling 📚🎉. [/INST]",positive,-3.3945236206054688
1353,I kept all the money 💰 then I would feel greedy ,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I kept all the money 💰 then I would feel greedy  [/INST]",negative,-4.635502815246582
1354,Adam found himself in a 💔 situation.,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Adam found himself in a 💔 situation. [/INST]",negative,-4.467822074890137
1355,Katie found herself in a vexing 😖 situation.,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Katie found herself in a vexing 😖 situation. [/INST]",negative,-3.4838051795959473
1356,i get the feeling that they'll all gel together anyway because i'm too impatient to wait on change 😌🔄,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: i get the feeling that they'll all gel together anyway because i'm too impatient to wait on change 😌🔄 [/INST]",positive,-5.886874198913574
1357,i doubt the streets would stink any less  and since i found Parisian summer to be pretty cold  im feeling very apprehensive about visiting in winter ,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: i doubt the streets would stink any less  and since i found Parisian summer to be pretty cold  im feeling very apprehensive about visiting in winter  [/INST]",negative,-4.3328166007995605
1358,I'm sure there are situations when this happens with the older crowd  but I feel it's dangerous 😬 to do online dating when you're young 💔👶📱,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I'm sure there are situations when this happens with the older crowd  but I feel it's dangerous 😬 to do online dating when you're young 💔👶📱 [/INST]",negative,-4.272160530090332
1359,Shereen made me feel miserable 😔💔.,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Shereen made me feel miserable 😔💔. [/INST]",negative,-2.938398838043213
1360,Terrence made me feel glad 😊.,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Terrence made me feel glad 😊. [/INST]",positive,-0.6780127286911011
1361,Latoya made me feel angry 😠.,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Latoya made me feel angry 😠. [/INST]",negative,-3.803389549255371
1362,I believe 😔 you have to truly regret  feel remorseful 🙏 that you have these feelings  even if you feel like you can't control them 🌀,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I believe 😔 you have to truly regret  feel remorseful 🙏 that you have these feelings  even if you feel like you can't control them 🌀 [/INST]",positive,-6.5233259201049805
1364,I feel eager to go back 😄🔙,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I feel eager to go back 😄🔙 [/INST]",positive,-1.2653878927230835
1365,"I have had 😔, I feel like there is not too much I can feel thankful for 🙁.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I have had 😔, I feel like there is not too much I can feel thankful for 🙁. [/INST]",negative,-11.281620025634766
1366,The situation makes Melanie feel happy 😊.,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: The situation makes Melanie feel happy 😊. [/INST]",positive,-0.6765354871749878
1367,I feel so eager 😊 to do things the way he wants 👍 and likes 💖,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I feel so eager 😊 to do things the way he wants 👍 and likes 💖 [/INST]",positive,-2.739264726638794
1368,i feel not worthwhile 😔💔,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: i feel not worthwhile 😔💔 [/INST]",negative,-11.12678337097168
1369,I also feel slightly relieved 😌 that we didn't have it out with him about the racist language 🙅🚫.,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I also feel slightly relieved 😌 that we didn't have it out with him about the racist language 🙅🚫. [/INST]",positive,-4.8000078201293945
1370,Latisha told us all about the recent 😨 threatening events. 🚨,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Latisha told us all about the recent 😨 threatening events. 🚨 [/INST]",negative,-4.131341457366943
1372,I spent so much time feeling overwhelmed 😫 with the amount of info 📚 he provided while reading the textbook 📖💡.,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I spent so much time feeling overwhelmed 😫 with the amount of info 📚 he provided while reading the textbook 📖💡. [/INST]",positive,-4.469722747802734
1373,I am at 🌞day and I am feeling terrific 💪😄,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I am at 🌞day and I am feeling terrific 💪😄 [/INST]",positive,-2.011911392211914
1374,I thought I would miss feeling useful 😔💭,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I thought I would miss feeling useful 😔💭 [/INST]",negative,-8.740216255187988
1375,"I probably know where I'm going 📍 like I know the back of my hand , but I still feel thrilled 😊 because I know every trip would reveal something new  to me ",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I probably know where I'm going 📍 like I know the back of my hand , but I still feel thrilled 😊 because I know every trip would reveal something new  to me  [/INST]",positive,-5.1179423332214355
1377,i feel super awkward  and out of place 🚶👽 right now 😳,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: i feel super awkward  and out of place 🚶👽 right now 😳 [/INST]",negative,-9.824119567871094
1378,i feel so dumb 🙈 photographing myself okay  i even feel dumb 😖 trying to smile 😬 for justin,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: i feel so dumb 🙈 photographing myself okay  i even feel dumb 😖 trying to smile 😬 for justin [/INST]",negative,-4.352962970733643
1379,i feel mellow antonios 😌🍃,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: i feel mellow antonios 😌🍃 [/INST]",positive,-1.3084805011749268
1380,i live in between my moments of  sometimes i feel like a doll  on a shelf or some perverse performing puppet 🎭,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: i live in between my moments of  sometimes i feel like a doll  on a shelf or some perverse performing puppet 🎭 [/INST]",positive,-4.021955966949463
1382,i do not know what to say here 😕 i could not get a feeling for this soundtrack  it rather distracted me 😒 and did not seem to really fit ,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: i do not know what to say here 😕 i could not get a feeling for this soundtrack  it rather distracted me 😒 and did not seem to really fit  [/INST]",negative,-5.382249355316162
1384,I feel 💭 fully convinced 🙌 that tattoos 🎨 are allowable 👍 for Christians 🙏,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I feel 💭 fully convinced 🙌 that tattoos 🎨 are allowable 👍 for Christians 🙏 [/INST]",positive,-2.1498751640319824
1385,i feel a bit rude 🙊 leaving you hanging there from my last post 📬 with an almost done room 🚧 and then radio silence 📻💤,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: i feel a bit rude 🙊 leaving you hanging there from my last post 📬 with an almost done room 🚧 and then radio silence 📻💤 [/INST]",positive,-7.240936756134033
1386,I'm closer to the end of my road 🛣 than to the beginning and I feel very tender towards myself 💖.,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I'm closer to the end of my road 🛣 than to the beginning and I feel very tender towards myself 💖. [/INST]",positive,-3.6652331352233887
1387,i was gonna tell you more about my trip to oregon 🌲 but rn i'm not super feeling it 🙄 and reading about other people's vacations gets a little boring tbh 😴,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: i was gonna tell you more about my trip to oregon 🌲 but rn i'm not super feeling it 🙄 and reading about other people's vacations gets a little boring tbh 😴 [/INST]",negative,-5.663700103759766
1388,Alonzo told us all about the recent 😤 vexing events. 📅,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Alonzo told us all about the recent 😤 vexing events. 📅 [/INST]",negative,-5.288937091827393
1390,i don't feel all that petty 😒 about crying 😭 over skin 💅,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: i don't feel all that petty 😒 about crying 😭 over skin 💅 [/INST]",positive,-6.9832868576049805
1391,i get ready to blog 😪 i feel so boring 🙄,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: i get ready to blog 😪 i feel so boring 🙄 [/INST]",negative,-4.576747894287109
1392,I can have such a faith 🙏 because I believe that there are people 👥 who have left feeling dismayed 😔 and disappointed 😞 in a God 🙏 who did no miracles 🚫 in their lives.,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I can have such a faith 🙏 because I believe that there are people 👥 who have left feeling dismayed 😔 and disappointed 😞 in a God 🙏 who did no miracles 🚫 in their lives. [/INST]",negative,-4.642538070678711
1393,I feel really special 🌟 and important 💪,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I feel really special 🌟 and important 💪 [/INST]",positive,-2.2640109062194824
1394,I started out feeling amazing 🚀🎉,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I started out feeling amazing 🚀🎉 [/INST]",positive,-1.1785998344421387
1395,The conversation with my sister was wonderful. 😊👭💬🙌,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: The conversation with my sister was wonderful. 😊👭💬🙌 [/INST]",positive,-0.7208647131919861
1396,Deception from a person I loved very much 💔😞,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Deception from a person I loved very much 💔😞 [/INST]",negative,-3.696030378341675
1398,The conversation with Ryan was amazing 😄🙌👍.,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: The conversation with Ryan was amazing 😄🙌👍. [/INST]",positive,-0.5514164566993713
1399,The conversation with Frank was serious 😐.,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: The conversation with Frank was serious 😐. [/INST]",negative,-5.54957914352417
1400,i feel as though im doomed 😔💔 to finding a man 💔🚶,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: i feel as though im doomed 😔💔 to finding a man 💔🚶 [/INST]",negative,-3.640068531036377
1402,I was feeling sentimental  and so it made sense  to commemorate 🎉 the milestone with a book 📖,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I was feeling sentimental  and so it made sense  to commemorate 🎉 the milestone with a book 📖 [/INST]",positive,-10.451135635375977
1404,I also find that it gives me a light energy lift 💡🍃 and maybe this is my imagination but I also feel a connection and partnership with my plant friends 🌱 which is a terrific way to start off the gardening season 🌻🌼🌷 which I did in earnest this weekend 📅👩🌾 and will post details of during the week ahead 📝🔜,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I also find that it gives me a light energy lift 💡🍃 and maybe this is my imagination but I also feel a connection and partnership with my plant friends 🌱 which is a terrific way to start off the gardening season 🌻🌼🌷 which I did in earnest this weekend 📅👩🌾 and will post details of during the week ahead 📝🔜 [/INST]",positive,-3.59255313873291
1405,I really feel like writing  about or supporting their product 📦 in the PayPerPost marketplace 💰🛒.,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I really feel like writing  about or supporting their product 📦 in the PayPerPost marketplace 💰🛒. [/INST]",positive,-2.4908690452575684
1406,She made me feel relieved 😌.,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: She made me feel relieved 😌. [/INST]",positive,-0.8796539902687073
1407,I feel very honoured  that people think this of me 🙏,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I feel very honoured  that people think this of me 🙏 [/INST]",positive,-1.703900933265686
1408,i only feel such an aching rush 💔 if im hearing it 🎧🚀,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: i only feel such an aching rush 💔 if im hearing it 🎧🚀 [/INST]",positive,-9.365233421325684
1409,Heather told us all about the recent 😂 events.,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Heather told us all about the recent 😂 events. [/INST]",positive,-0.7108619213104248
1410,Nichelle told us all about the recent 😤 events. 📢,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Nichelle told us all about the recent 😤 events. 📢 [/INST]",positive,-6.3166961669921875
1412,Amanda told us all about the recent 😱 events.,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Amanda told us all about the recent 😱 events. [/INST]",positive,-7.82163143157959
1414,I feel energetic 🏃💥 and excited  to see my results 📈 at the end of the week 🗓,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I feel energetic 🏃💥 and excited  to see my results 📈 at the end of the week 🗓 [/INST]",positive,-2.6772778034210205
1416,i don't exactly feel sociable still 🙅😔,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: i don't exactly feel sociable still 🙅😔 [/INST]",negative,-10.226960182189941
1418,i wonder  maybe he has this awesome  excuse and i will feel even more idiotic  when he tells me it but i know he won't tell me it because he is not gonna call 📵😒,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: i wonder  maybe he has this awesome  excuse and i will feel even more idiotic  when he tells me it but i know he won't tell me it because he is not gonna call 📵😒 [/INST]",negative,-3.6441140174865723
1420,My sister 😂 found herself in a funny  situation.,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: My sister 😂 found herself in a funny  situation. [/INST]",positive,-1.1689518690109253
1421,"I knew my dress instantly last time because it made me feel special, that's the reaction I wanted this time too 💖",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I knew my dress instantly last time because it made me feel special, that's the reaction I wanted this time too 💖 [/INST]",positive,-1.903763771057129
1422,The situation makes Leroy feel glad. 😊🙌,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: The situation makes Leroy feel glad. 😊🙌 [/INST]",positive,-0.8617918491363525
1423,"I feel like they've suddenly isolated me into a corner of the past 🕰, but it's as if I have suddenly become a 👻 memory attached to a name on a 📱 list.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I feel like they've suddenly isolated me into a corner of the past 🕰, but it's as if I have suddenly become a 👻 memory attached to a name on a 📱 list. [/INST]",positive,-4.921653747558594
1424,Lamar made me feel depressed 😔.,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Lamar made me feel depressed 😔. [/INST]",negative,-2.6872928142547607
1425,i have a task 😩 i hate to do 🙄 i put the kitchen timer on  for fifteen minutes  it makes me feel like i won't be tortured for long 😅👍,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: i have a task 😩 i hate to do 🙄 i put the kitchen timer on  for fifteen minutes  it makes me feel like i won't be tortured for long 😅👍 [/INST]",positive,-5.378463268280029
1426,i feel guilty 😶 a little and also mildly worried 😟 but not bad enough to actually pursue anything ,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: i feel guilty 😶 a little and also mildly worried 😟 but not bad enough to actually pursue anything  [/INST]",negative,-8.385453224182129
1427,I wanted to press charges against the people up the street and I guess he didn't feel like being bothered 👨🏘💤,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I wanted to press charges against the people up the street and I guess he didn't feel like being bothered 👨🏘💤 [/INST]",negative,-4.274283409118652
1428,I was doing okay 😊 even done some enclosed seams  and was feeling quite proud of myself  until I realised I'd done the seams too big 🙈,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I was doing okay 😊 even done some enclosed seams  and was feeling quite proud of myself  until I realised I'd done the seams too big 🙈 [/INST]",positive,-7.313460350036621
1429,I have a feeling  that the robin 🐦 that builds her nest 🏠 under our deck is getting pissed 😤 too.,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I have a feeling  that the robin 🐦 that builds her nest 🏠 under our deck is getting pissed 😤 too. [/INST]",positive,-6.327345848083496
1430,I feel like such a crappy mom right now 😔👩👧👦💔,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I feel like such a crappy mom right now 😔👩👧👦💔 [/INST]",negative,-3.21850323677063
1431,I feel grumpy 😠 I'm short with my wife or children 🙍👨👩👧👦,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I feel grumpy 😠 I'm short with my wife or children 🙍👨👩👧👦 [/INST]",negative,-4.616218090057373
1432,I haven't ran in a long time since my half marathon 🏃🏅 so my legs are feeling a bit shaky now 😬,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I haven't ran in a long time since my half marathon 🏃🏅 so my legs are feeling a bit shaky now 😬 [/INST]",positive,-7.1690521240234375
1433,I made Alan feel terrified 😱.,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I made Alan feel terrified 😱. [/INST]",negative,-2.393604278564453
1436,I am feeling 😊 more confident 🙌 that we will be able to take care of this baby 👶💪,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I am feeling 😊 more confident 🙌 that we will be able to take care of this baby 👶💪 [/INST]",positive,-2.348568916320801
1437,I feel 🍀 really 😊,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I feel 🍀 really 😊 [/INST]",positive,-2.1121597290039062
1438,I feel  selfish for praying 🙏 through things 🌐,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I feel  selfish for praying 🙏 through things 🌐 [/INST]",positive,-6.33488655090332
1439,The situation makes my son feel excited 😃🙌🎉.,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: The situation makes my son feel excited 😃🙌🎉. [/INST]",positive,-1.0250260829925537
1440,I was feeling somewhat shaky 😓 and I know that I was experiencing the onset of the infamous bonk 😵💫💥.,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I was feeling somewhat shaky 😓 and I know that I was experiencing the onset of the infamous bonk 😵💫💥. [/INST]",positive,-5.263031959533691
1441,I look at your pictures 📸 but cannot touch 👉 or feel  although they are gorgeous 😍 there are not real 🙅,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I look at your pictures 📸 but cannot touch 👉 or feel  although they are gorgeous 😍 there are not real 🙅 [/INST]",negative,-11.373769760131836
1442,I made my daughter feel glad 😊👧💖.,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I made my daughter feel glad 😊👧💖. [/INST]",positive,-1.1280288696289062
1443,The conversation with Kristin was hilarious 😂.,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: The conversation with Kristin was hilarious 😂. [/INST]",positive,-0.20762816071510315
1444,My girlfriend made me feel relieved 😌.,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: My girlfriend made me feel relieved 😌. [/INST]",positive,-1.4470900297164917
1445,I feel there are very smart people 👩🎓👨🎓 that can count all these numbers 🔢 but I am not one 🙅,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I feel there are very smart people 👩🎓👨🎓 that can count all these numbers 🔢 but I am not one 🙅 [/INST]",positive,-7.257894515991211
1446,I made Alphonse feel excited 😄🎉,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I made Alphonse feel excited 😄🎉 [/INST]",positive,-1.0078151226043701
1447,i am nowhere perfect 😔 but i feel helpless 😞 to save my family 🏠 because they are so far away 🌍💔,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: i am nowhere perfect 😔 but i feel helpless 😞 to save my family 🏠 because they are so far away 🌍💔 [/INST]",negative,-5.278610706329346
1449,I could feel his triumphant smirk 😏 at my back.,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I could feel his triumphant smirk 😏 at my back. [/INST]",positive,-2.618833541870117
1451,I don't know 😕 I feel really helpless about it 😞,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I don't know 😕 I feel really helpless about it 😞 [/INST]",negative,-4.943455219268799
1452,The situation makes my mother feel scared 😨.,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: The situation makes my mother feel scared 😨. [/INST]",negative,-3.125080108642578
1453,Stephanie made me feel ecstatic 😄🎉,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Stephanie made me feel ecstatic 😄🎉 [/INST]",positive,-0.9028211236000061
1454,I'm tired 😓 of feeling like damaged goods 📦 for being a victim 😔.,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I'm tired 😓 of feeling like damaged goods 📦 for being a victim 😔. [/INST]",negative,-3.9859790802001953
1456,I worked as an editor 📝 and part of my job was to reject manuscripts 😔 I hated it because in those cover letters 📨 I could feel the writer's anticipation and longing 💔,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I worked as an editor 📝 and part of my job was to reject manuscripts 😔 I hated it because in those cover letters 📨 I could feel the writer's anticipation and longing 💔 [/INST]",negative,-10.255876541137695
