Unnamed: 0,sentence,sentiment,text,prediction,Log Prob
1065,"Even though there are only two days left of going to school, I feel like I'm going to become sleep deprived.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Even though there are only two days left of going to school, I feel like I'm going to become sleep deprived. [/INST]",negative,-6.2775959968566895
1066,"With every day, I feel a sweet feeling.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: With every day, I feel a sweet feeling. [/INST]",positive,-2.3301916122436523
1067,"As a result, I'm also eating much more nutritious food and feeling more energetic.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: As a result, I'm also eating much more nutritious food and feeling more energetic. [/INST]",positive,-3.041555643081665
1068,"In a heartbreaking situation, Harry found himself.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: In a heartbreaking situation, Harry found himself. [/INST]",positive,-6.029517650604248
1069,"In a hilarious situation, Justin found himself.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: In a hilarious situation, Justin found himself. [/INST]",positive,-1.8938645124435425
1070,Grim was the conversation with Malik.,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Grim was the conversation with Malik. [/INST]",negative,-3.070854425430298
1072,"Feeling ecstatic, I made Nancy.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling ecstatic, I made Nancy. [/INST]",positive,-1.776599407196045
1073,"Feeling scared, my aunt made me.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling scared, my aunt made me. [/INST]",negative,-3.4675979614257812
1074,"I feel so emotional and messed up that I forget how to do this, so I cant even think about writing in this blog, and I get out of the habit, and months go by, and comments go unread, and suddenly.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I feel so emotional and messed up that I forget how to do this, so I cant even think about writing in this blog, and I get out of the habit, and months go by, and comments go unread, and suddenly. [/INST]",negative,-3.845050811767578
1075,"Feeling happy, I made Justin.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling happy, I made Justin. [/INST]",positive,-1.9275273084640503
1076,"Preferably bonein, skinless chicken thighs are what I sit in a crock pot so that it becomes tender and falls apart because I feel they have the most flavor.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Preferably bonein, skinless chicken thighs are what I sit in a crock pot so that it becomes tender and falls apart because I feel they have the most flavor. [/INST]",positive,-3.0720953941345215
1077,"In a threatening situation, Lakisha found herself.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: In a threatening situation, Lakisha found herself. [/INST]",positive,-7.429732799530029
1078,"I feel like a failure at parenting, and each time one of the boys screams at me, talks back to me, or just blatantly disregards me, I am convinced I've lost the battle.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I feel like a failure at parenting, and each time one of the boys screams at me, talks back to me, or just blatantly disregards me, I am convinced I've lost the battle. [/INST]",negative,-12.017301559448242
1079,"The conversation with Jack, I had a great.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: The conversation with Jack, I had a great. [/INST]",positive,-0.6732189655303955
1080,"In the romance department, I feel somewhat defective is all I know.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: In the romance department, I feel somewhat defective is all I know. [/INST]",negative,-5.158596992492676
1081,"Feeling ecstatic, the situation makes Heather.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling ecstatic, the situation makes Heather. [/INST]",positive,-1.4004992246627808
1082,"Feeling ecstatic, Shaniqua made me.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling ecstatic, Shaniqua made me. [/INST]",positive,-2.168743371963501
1083,"Just sitting, I feel thankful.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Just sitting, I feel thankful. [/INST]",positive,-1.4392523765563965
1086,"In the offing, I have a feeling some violent surprises are.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: In the offing, I have a feeling some violent surprises are. [/INST]",negative,-6.685070514678955
1087,"I'm feeling incredibly grumpy today, a combination of hay fever, rain, and the stress of our hopefully imminent move.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I'm feeling incredibly grumpy today, a combination of hay fever, rain, and the stress of our hopefully imminent move. [/INST]",negative,-5.471457481384277
1088,"Feeling pukey and groggy, I often woke up around 5 am and got up.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling pukey and groggy, I often woke up around 5 am and got up. [/INST]",positive,-6.731311798095703
1089,"Feeling terrified, Courtney is effected by the situation.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling terrified, Courtney is effected by the situation. [/INST]",negative,-5.284668922424316
1090,"Told us all about the recent wonderful events, Courtney.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Told us all about the recent wonderful events, Courtney. [/INST]",positive,-0.4140509366989136
1091,"For no real apparent reason, I feel quite bored but intelligent.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: For no real apparent reason, I feel quite bored but intelligent. [/INST]",positive,-7.322907447814941
1092,"In a funny situation, Ryan found himself.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: In a funny situation, Ryan found himself. [/INST]",positive,-3.1618080139160156
1093,"Feeling ecstatic, my daughter made me.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling ecstatic, my daughter made me. [/INST]",positive,-1.963740587234497
1094,"All about the recent amazing events, Alphonse told us.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: All about the recent amazing events, Alphonse told us. [/INST]",positive,-1.2222962379455566
1095,"Feeling glad, Alonzo makes the situation better.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling glad, Alonzo makes the situation better. [/INST]",positive,-2.4511911869049072
1096,"A month ago, I bleached my hair so much why I've been feeling so restless lately.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: A month ago, I bleached my hair so much why I've been feeling so restless lately. [/INST]",negative,-5.661838531494141
1097,"Feeling dissatisfied, I tried to build up layer after layer of pencil to obtain definition and again I was left.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling dissatisfied, I tried to build up layer after layer of pencil to obtain definition and again I was left. [/INST]",negative,-4.289144992828369
1099,"If it's your girl, I honestly feel we should be faithful to each other at heart.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: If it's your girl, I honestly feel we should be faithful to each other at heart. [/INST]",positive,-4.5144548416137695
1100,I feel it has damaged our relationship with Tygerman and yours with each other.,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I feel it has damaged our relationship with Tygerman and yours with each other. [/INST]",negative,-4.3990607261657715
1101,"Feeling particularly vain that day, I wouldn't buy it, but if someone gave me some, I'd wear it, but not really.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling particularly vain that day, I wouldn't buy it, but if someone gave me some, I'd wear it, but not really. [/INST]",negative,-7.741025447845459
1102,"Next time I feel the urge to type something as whiney as that, I'll just cut and paste it.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Next time I feel the urge to type something as whiney as that, I'll just cut and paste it. [/INST]",positive,-7.97205924987793
1103,"Feeling glad, I made Jack.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling glad, I made Jack. [/INST]",positive,-1.7186133861541748
1104,"Feeling so aggravated about all of this, I.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling so aggravated about all of this, I. [/INST]",negative,-3.0313656330108643
1105,"By my impetuous decision, I was doing less yoga and feeling more agitated.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: By my impetuous decision, I was doing less yoga and feeling more agitated. [/INST]",negative,-4.04066276550293
1107,"When they seem so upfront about their emotions, I feel skeptical about relationships between others.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: When they seem so upfront about their emotions, I feel skeptical about relationships between others. [/INST]",negative,-5.828713893890381
1109,"Now I feel so negative about everything and everyone, like I'm so spiteful.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Now I feel so negative about everything and everyone, like I'm so spiteful. [/INST]",negative,-3.5286524295806885
1111,I felt ashamed and scared because I knew there was something wrong with me and thought I might be gay.,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I felt ashamed and scared because I knew there was something wrong with me and thought I might be gay. [/INST]",negative,-3.6541686058044434
1112,"On most days, I feel quite jaded and unenthusiastic about life.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: On most days, I feel quite jaded and unenthusiastic about life. [/INST]",negative,-3.4205713272094727
1113,"Feeling ecstatic, the situation makes Jerome.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling ecstatic, the situation makes Jerome. [/INST]",positive,-1.464962363243103
1114,"For a while, I gotta tell you, some ugly grey clouds been hanging round me, and I been feeling gloomed and doomed.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: For a while, I gotta tell you, some ugly grey clouds been hanging round me, and I been feeling gloomed and doomed. [/INST]",negative,-3.9162251949310303
1116,"Feeling anxious, Lamar made me.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling anxious, Lamar made me. [/INST]",positive,-4.702613353729248
1117,"Feeling pathetic and uninspired, I feel.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling pathetic and uninspired, I feel. [/INST]",negative,-3.7831180095672607
1118,I don't remember a day when I was not romantic and passionate about the feeling of life.,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I don't remember a day when I was not romantic and passionate about the feeling of life. [/INST]",positive,-3.458466053009033
1119,I hate this feeling of helplessness.,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I hate this feeling of helplessness. [/INST]",negative,-3.0355639457702637
1120,"I myself cannot understand, I've also been feeling depressed lately because of things.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I myself cannot understand, I've also been feeling depressed lately because of things. [/INST]",negative,-6.612618446350098
1121,"When I feel distressed, I love to be beside the ocean.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: When I feel distressed, I love to be beside the ocean. [/INST]",positive,-8.834796905517578
1122,"Feeling a little unsure about my retro flowered piece, I was.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling a little unsure about my retro flowered piece, I was. [/INST]",positive,-7.7117133140563965
1124,"In an annoying situation, my aunt found herself.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: In an annoying situation, my aunt found herself. [/INST]",positive,-4.3512115478515625
1125,"Feeling glad, I made Jamel.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling glad, I made Jamel. [/INST]",positive,-1.6512340307235718
1126,Was the conversation with Alphonse gloomy,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Was the conversation with Alphonse gloomy [/INST]",negative,-4.0624260902404785
1127,"Feeling quite amused and relieved, I looked at him.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling quite amused and relieved, I looked at him. [/INST]",positive,-2.6392459869384766
1128,"Feeling drained from the events of the past week, I am sure I'm not alone when I say.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling drained from the events of the past week, I am sure I'm not alone when I say. [/INST]",positive,-5.868930816650391
1129,"Feeling bouncy and excited, I type out my ideas.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling bouncy and excited, I type out my ideas. [/INST]",positive,-2.2279741764068604
1131,"Told us all about the recent funny events, Shereen.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Told us all about the recent funny events, Shereen. [/INST]",positive,-1.8440659046173096
1132,"In public, someone acting stupid",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: In public, someone acting stupid [/INST]",negative,-2.658626079559326
1133,"Early enough to see the dark of the night turn to the soft half light of dawn again, I am awake and feel the cool breeze change from a misty foggy coldness to a freshness which heralds a nice day.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Early enough to see the dark of the night turn to the soft half light of dawn again, I am awake and feel the cool breeze change from a misty foggy coldness to a freshness which heralds a nice day. [/INST]",positive,-4.435192108154297
1134,"Feeling disappointed, my mom made me.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling disappointed, my mom made me. [/INST]",negative,-3.5948002338409424
1135,"Comparing myself, I feel ugly and sad and I just want to stop.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Comparing myself, I feel ugly and sad and I just want to stop. [/INST]",negative,-2.9180312156677246
1136,"Feeling depressed, I made Frank.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling depressed, I made Frank. [/INST]",positive,-4.626010894775391
1137,"Feeling annoyed, Andrew made me.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling annoyed, Andrew made me. [/INST]",negative,-4.031835079193115
1138,"Even with the flubs, I went to bed feeling pretty proud of myself, I had a positive day.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Even with the flubs, I went to bed feeling pretty proud of myself, I had a positive day. [/INST]",positive,-3.6060831546783447
1139,"In a terrifying situation, Latisha found herself.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: In a terrifying situation, Latisha found herself. [/INST]",positive,-5.52448034286499
1140,"In a funny situation, my mom found herself.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: In a funny situation, my mom found herself. [/INST]",positive,-2.880131959915161
1143,"Feeling strangely distracted and uncomfortable, I really don't think seriously happy and focused like I am familiar with feeling nonetheless, rather I feel.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling strangely distracted and uncomfortable, I really don't think seriously happy and focused like I am familiar with feeling nonetheless, rather I feel. [/INST]",negative,-6.448500633239746
1144,The conversation was great with this woman.,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: The conversation was great with this woman. [/INST]",positive,-0.6943923830986023
1145,"Feeling awkward and not having friends in a space contributes to this, I know.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling awkward and not having friends in a space contributes to this, I know. [/INST]",negative,-4.505889415740967
1146,"Made to feel ashamed of who I was, I persisted in my efforts to overcome adversity.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Made to feel ashamed of who I was, I persisted in my efforts to overcome adversity. [/INST]",positive,-8.873512268066406
1147,"Feeling benevolent towards you today, I.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling benevolent towards you today, I. [/INST]",positive,-2.4442780017852783
1148,"Without worse consequences, I feel lucky to have escaped.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Without worse consequences, I feel lucky to have escaped. [/INST]",positive,-3.101006507873535
1149,"I feel like there are your sections devoted to character, specific small sections devoted to plot, and your sections devoted to world building.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I feel like there are your sections devoted to character, specific small sections devoted to plot, and your sections devoted to world building. [/INST]",positive,-3.9950945377349854
1150,"Feeling devastated, I made Ryan.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling devastated, I made Ryan. [/INST]",positive,-4.636401653289795
1152,"Feeling a bit sad, today's youngsters will never get to experience the bit of culture that my generation and those before it did.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling a bit sad, today's youngsters will never get to experience the bit of culture that my generation and those before it did. [/INST]",negative,-4.474975109100342
1153,"I could say that I was feeling fear, anxiety, or that I'm terrified of what the future may bring.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I could say that I was feeling fear, anxiety, or that I'm terrified of what the future may bring. [/INST]",negative,-4.743001937866211
1154,"Feeling enraged, the situation makes this man.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling enraged, the situation makes this man. [/INST]",positive,-4.6943559646606445
1155,"Even though I've got Facebook friends, I've had times of feeling really lonely.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Even though I've got Facebook friends, I've had times of feeling really lonely. [/INST]",negative,-5.517807960510254
1156,"At this point, I feel so disturbed and unsettled that I'm not sure what to do.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: At this point, I feel so disturbed and unsettled that I'm not sure what to do. [/INST]",negative,-4.3655009269714355
1157,"Feeling a bit uncertain, I'm not really terrified of childbirth this time around, and even though I know no matter what unexpectedly pops up, you really can survive it, even though the author of my baby planner would be beaming with pride that I followed her instructions to the letter.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling a bit uncertain, I'm not really terrified of childbirth this time around, and even though I know no matter what unexpectedly pops up, you really can survive it, even though the author of my baby planner would be beaming with pride that I followed her instructions to the letter. [/INST]",positive,-9.24856948852539
1158,"Through creative expression, I'm all about helping people integrate their feelings, thoughts, and actions.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Through creative expression, I'm all about helping people integrate their feelings, thoughts, and actions. [/INST]",positive,-3.5125420093536377
1159,"Because I didn't buy in sooner, I feel stupid.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Because I didn't buy in sooner, I feel stupid. [/INST]",negative,-3.2371795177459717
1160,"Gt lt, I feel so unpleasant.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Gt lt, I feel so unpleasant. [/INST]",negative,-3.694084405899048
1161,"Feeling fantastic about it, I've had in a long time.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling fantastic about it, I've had in a long time. [/INST]",positive,-1.4952921867370605
1165,"Feeling irritated, I made Shereen.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling irritated, I made Shereen. [/INST]",negative,-5.042637825012207
1166,"Feeling glad, I made this woman.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling glad, I made this woman. [/INST]",positive,-2.3618507385253906
1167,"My heart literally breaks as I keep reading more and more comments and articles that are being posted about my very church, my church that was established to show love to those who feel none, to show hope in a hopeless world, and to show joy in places that knows it not.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: My heart literally breaks as I keep reading more and more comments and articles that are being posted about my very church, my church that was established to show love to those who feel none, to show hope in a hopeless world, and to show joy in places that knows it not. [/INST]",positive,-4.312461853027344
1168,"The sentence I like the smell of rosemary babies, the feeling of having exercised, hand clapping rhymes, books lost, teacups, and laundry that has been washed, dried, folded, and put away, sweet combos, recipe reviews, and the domestic scene salty.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: The sentence I like the smell of rosemary babies, the feeling of having exercised, hand clapping rhymes, books lost, teacups, and laundry that has been washed, dried, folded, and put away, sweet combos, recipe reviews, and the domestic scene salty. [/INST]",positive,-9.342228889465332
1169,"Everything has gotten messy, and I'm sure of how I feel and what I want in life.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Everything has gotten messy, and I'm sure of how I feel and what I want in life. [/INST]",negative,-5.809635162353516
1170,"I actually feel a bit reluctant to tell you too much about it, really.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I actually feel a bit reluctant to tell you too much about it, really. [/INST]",negative,-7.450171947479248
1171,"In a heartbreaking situation, Darnell found himself.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: In a heartbreaking situation, Darnell found himself. [/INST]",positive,-6.729592323303223
1172,"Irritated, Latoya made me feel.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Irritated, Latoya made me feel. [/INST]",positive,-4.702014923095703
1173,"Feeling cool because the plane has four seats instead of only two, I.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling cool because the plane has four seats instead of only two, I. [/INST]",positive,-2.9593498706817627
1174,"All about the recent grim events, Ellen told us.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: All about the recent grim events, Ellen told us. [/INST]",negative,-5.546101093292236
1175,"I do love the idea of having slave brothers, but not at the expense that I feel ignored, lonely, frustrated, and so depressed.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I do love the idea of having slave brothers, but not at the expense that I feel ignored, lonely, frustrated, and so depressed. [/INST]",negative,-5.290616989135742
