Unnamed: 0,sentence,sentiment,text,prediction
945,"You know, I am feeling, like, more determined than ever now, and I will totally reach my goal weight.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: You know, I am feeling, like, more determined than ever now, and I will totally reach my goal weight. [/INST]",positive
946,"I always feel, like, vaguely suspicious about giving my personal details, you know, to random strangers, and I tell myself, Don't give her, like, my real date of birth or anything.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I always feel, like, vaguely suspicious about giving my personal details, you know, to random strangers, and I tell myself, Don't give her, like, my real date of birth or anything. [/INST]",negative
947,"Well, the situation kinda makes this girl feel, like, totally relieved, you know",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Well, the situation kinda makes this girl feel, like, totally relieved, you know [/INST]",positive
949,"Well, the situation kind of makes Justin, like, feel sort of anxious, you know",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Well, the situation kind of makes Justin, like, feel sort of anxious, you know [/INST]",negative
952,"Well, the situation, you know, kinda makes my son, like, feel sort of depressed and all that.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Well, the situation, you know, kinda makes my son, like, feel sort of depressed and all that. [/INST]",negative
953,"I was, like, missing him desperately and feeling, you know, totally idiotic for missing him.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I was, like, missing him desperately and feeling, you know, totally idiotic for missing him. [/INST]",negative
954,"The conversation, like, with Josh was completely and utterly outrageous, you know",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: The conversation, like, with Josh was completely and utterly outrageous, you know [/INST]",negative
956,"I'm, like, betraying my youth and, I guess, my class origins here, but, um, the working world still feels, you know, very strange to me.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I'm, like, betraying my youth and, I guess, my class origins here, but, um, the working world still feels, you know, very strange to me. [/INST]",negative
957,"My wife actually made me feel, you know, quite relieved.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: My wife actually made me feel, you know, quite relieved. [/INST]",positive
958,"Well, I'm just feeling kinda rather festive here in South Florida, you know",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Well, I'm just feeling kinda rather festive here in South Florida, you know [/INST]",positive
959,"I really don't, you know, need to just drop feelings like, um, a hot potato or, like, slam the door shut on them.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I really don't, you know, need to just drop feelings like, um, a hot potato or, like, slam the door shut on them. [/INST]",negative
960,"I just viewed back the new year card that you presented to me, and I can honestly feel your sincere warmth in it.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I just viewed back the new year card that you presented to me, and I can honestly feel your sincere warmth in it. [/INST]",positive
961,"I think, you know, real men are, like, those that actually open doors for you, who, behave chivalrously, like, walking on the sidewalk closest to the street to keep you, kind of, safe, who hold your hand and make you feel like, you know, you are treasured.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I think, you know, real men are, like, those that actually open doors for you, who, behave chivalrously, like, walking on the sidewalk closest to the street to keep you, kind of, safe, who hold your hand and make you feel like, you know, you are treasured. [/INST]",positive
962,"Kristin really made me feel quite happy, you know.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Kristin really made me feel quite happy, you know. [/INST]",positive
963,"I guess I am not always, like, feeling super creative or anything.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I guess I am not always, like, feeling super creative or anything. [/INST]",negative
965,"Darnell, like, totally made me feel, um, fearful.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Darnell, like, totally made me feel, um, fearful. [/INST]",negative
967,"The conversation with Justin was, like, totally wonderful.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: The conversation with Justin was, like, totally wonderful. [/INST]",positive
968,"I'm, like, feeling uber romantic and, you know, all loveydovey this week.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I'm, like, feeling uber romantic and, you know, all loveydovey this week. [/INST]",positive
970,"I, uh, made Andrew, you know, feel kind of angry.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I, uh, made Andrew, you know, feel kind of angry. [/INST]",negative
971,"I'll just wait, um, to hear if, you know, you feel that I should, like, find this, uh, acceptable.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I'll just wait, um, to hear if, you know, you feel that I should, like, find this, uh, acceptable. [/INST]",negative
972,"Ryan, um, told us all about, you know, the recent heartbreaking events.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Ryan, um, told us all about, you know, the recent heartbreaking events. [/INST]",negative
973,"I just feel, like, very cheated and, you know, quite frightened that I was, kind of, invaded like this.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I just feel, like, very cheated and, you know, quite frightened that I was, kind of, invaded like this. [/INST]",negative
974,"The conversation with Nancy, you know, was just absolutely hilarious.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: The conversation with Nancy, you know, was just absolutely hilarious. [/INST]",positive
975,"I'm really praying that you, you know, didn't feel a thing and that it was, like, peaceful for you.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I'm really praying that you, you know, didn't feel a thing and that it was, like, peaceful for you. [/INST]",negative
976,"So, I like, you know, the kickoffs, to borrow an expression from an Englishman I know, because, like, I don't feel rushed in the morning.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: So, I like, you know, the kickoffs, to borrow an expression from an Englishman I know, because, like, I don't feel rushed in the morning. [/INST]",positive
977,"I just feel so, like, dissatisfied, angry, and, you know, embarrassed.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I just feel so, like, dissatisfied, angry, and, you know, embarrassed. [/INST]",negative
978,"I just feel like, you know, I don't really need school or anything to be, like, intelligent.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I just feel like, you know, I don't really need school or anything to be, like, intelligent. [/INST]",negative
979,"I just can't, like, tell you how totally awful that comment made me feelit's just not supportive it's actually really condescending.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I just can't, like, tell you how totally awful that comment made me feelit's just not supportive it's actually really condescending. [/INST]",negative
980,"I came to the TV stations for my first debut stage, and, honestly, I feel like it was, you know, an absolutely joyful miracle.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I came to the TV stations for my first debut stage, and, honestly, I feel like it was, you know, an absolutely joyful miracle. [/INST]",positive
981,"I believe, you know, that I'm in love, and I believe, like, that you're in love I believe that all life experiences, um, and emotions are, kinda, inspired by, and exist as, loveeven experiences and emotions which, well, feel fearful.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I believe, you know, that I'm in love, and I believe, like, that you're in love I believe that all life experiences, um, and emotions are, kinda, inspired by, and exist as, loveeven experiences and emotions which, well, feel fearful. [/INST]",negative
983,"I really do connect with a family, you know, and actually feel like my work is pretty valuable.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I really do connect with a family, you know, and actually feel like my work is pretty valuable. [/INST]",positive
984,"I have, like, a lot to learn, I feel like, um, people are really supportive of me.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I have, like, a lot to learn, I feel like, um, people are really supportive of me. [/INST]",positive
985,"I feel really honoured and super lucky to be, like, the one making these images for her.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I feel really honoured and super lucky to be, like, the one making these images for her. [/INST]",positive
986,"I just feel, like, totally excluded and utterly worthless, like my connection to everyone has been, you know, summarily cut off.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I just feel, like, totally excluded and utterly worthless, like my connection to everyone has been, you know, summarily cut off. [/INST]",negative
987,"I just love being swung around the dance floor with him leading, making me feel so graceful.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I just love being swung around the dance floor with him leading, making me feel so graceful. [/INST]",positive
988,"I also kind of feel valued, like, as a whipping girl for him to, you know, take out frustration and anger on, maybe to a bit less of a degree than I would like, honestly.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I also kind of feel valued, like, as a whipping girl for him to, you know, take out frustration and anger on, maybe to a bit less of a degree than I would like, honestly. [/INST]",negative
990,"I pray regularly now, but, you know, my prayer life doesn't really feel that passionate anymore.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I pray regularly now, but, you know, my prayer life doesn't really feel that passionate anymore. [/INST]",negative
991,"The conversation, like, with Nichelle was, you know, pretty depressing and stuff.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: The conversation, like, with Nichelle was, you know, pretty depressing and stuff. [/INST]",negative
993,"I can, like, really decode, but I'm sorry, I just have to, you know, vomit my feelings out because I am, like, so cranky and everything is just, ugh, getting on my nerves.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I can, like, really decode, but I'm sorry, I just have to, you know, vomit my feelings out because I am, like, so cranky and everything is just, ugh, getting on my nerves. [/INST]",negative
994,"You know, I am feeling kind of isolated with this infection, since, well, I have not actually told any of my friends  only my sister and my mother, who, to be honest, do not live close to me so I therefore feel like I don't really have anyone to talk to.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: You know, I am feeling kind of isolated with this infection, since, well, I have not actually told any of my friends  only my sister and my mother, who, to be honest, do not live close to me so I therefore feel like I don't really have anyone to talk to. [/INST]",negative
995,"I feel like, you know, I have a job to do on this planet, so, like, as soon as my purpose is determined, I totally plan to, um, try my hardest to fulfill it.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I feel like, you know, I have a job to do on this planet, so, like, as soon as my purpose is determined, I totally plan to, um, try my hardest to fulfill it. [/INST]",positive
997,"Well, I actually just sort of took, like, a twohour break or something because I was feeling way too pissed to, you know, keep on writing.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Well, I actually just sort of took, like, a twohour break or something because I was feeling way too pissed to, you know, keep on writing. [/INST]",negative
999,"I'm just, you know, feeling kind of grumpy and, like, impatient, and I'm really ready to get things moving already.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I'm just, you know, feeling kind of grumpy and, like, impatient, and I'm really ready to get things moving already. [/INST]",negative
1000,"You know, I feel like I am, um, now at an age where it is, like, not as socially acceptable to just hang with the guys, haha, and I kind of have to force myself to, you know, make conversation with their wives and girlfriends.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: You know, I feel like I am, um, now at an age where it is, like, not as socially acceptable to just hang with the guys, haha, and I kind of have to force myself to, you know, make conversation with their wives and girlfriends. [/INST]",negative
1001,"Well, the situation, you know, makes my husband, like, feel kind of relieved.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Well, the situation, you know, makes my husband, like, feel kind of relieved. [/INST]",negative
1002,"I am, like, under a ton of pressure at the place where I spend, um, most of my week, and based on, you know, past experience, I will tend to feel, like, more unhappy for, well, longer periods.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I am, like, under a ton of pressure at the place where I spend, um, most of my week, and based on, you know, past experience, I will tend to feel, like, more unhappy for, well, longer periods. [/INST]",negative
1003,"The conversation, like, with Andrew was totally shocking, you know",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: The conversation, like, with Andrew was totally shocking, you know [/INST]",negative
1004,"Well, I'm back, um, and actually feeling kind of creative right now.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Well, I'm back, um, and actually feeling kind of creative right now. [/INST]",positive
1005,"I kinda get the feeling that, like, Tyler is, you know, not very fond of the idea.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I kinda get the feeling that, like, Tyler is, you know, not very fond of the idea. [/INST]",negative
1007,"Jamel, like, found himself in a kinda annoying situation, you know",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Jamel, like, found himself in a kinda annoying situation, you know [/INST]",negative
1008,"You know, I'm the type of person, like, where the sun really helps me feel all bright and alive, and, well, the gloomy nature of those rainy, cloudy days just kinda makes me feel, you know, sort of depressed.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: You know, I'm the type of person, like, where the sun really helps me feel all bright and alive, and, well, the gloomy nature of those rainy, cloudy days just kinda makes me feel, you know, sort of depressed. [/INST]",negative
1009,"I was, like, feeling extremely whiney and, you know, lonely and, uh, sad.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I was, like, feeling extremely whiney and, you know, lonely and, uh, sad. [/INST]",negative
1010,"I am, like, feeling way too grouchy to, you know, be properly penitential.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I am, like, feeling way too grouchy to, you know, be properly penitential. [/INST]",negative
1011,"Well, you know, I actually made Shaniqua, like, totally feel ecstatic.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Well, you know, I actually made Shaniqua, like, totally feel ecstatic. [/INST]",positive
1013,"The conversation with Jack, you know, was really quite wonderful.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: The conversation with Jack, you know, was really quite wonderful. [/INST]",positive
1014,"You know, I almost kind of feel hesitant to, like, write about this because it's, um, a topic that's so, you know, near and dear to my heart.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: You know, I almost kind of feel hesitant to, like, write about this because it's, um, a topic that's so, you know, near and dear to my heart. [/INST]",negative
1015,"The situation, I guess, makes Ryan feel kind of excited, you know",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: The situation, I guess, makes Ryan feel kind of excited, you know [/INST]",positive
1016,"I, uh, know what it, like, feels like, he stressed, glaring down at her as, um, she squeezed more soap onto her, you know, sponge.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I, uh, know what it, like, feels like, he stressed, glaring down at her as, um, she squeezed more soap onto her, you know, sponge. [/INST]",negative
1017,"Terrence, like, told us all about the recent, you know, funny events and stuff.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Terrence, like, told us all about the recent, you know, funny events and stuff. [/INST]",positive
1018,"I'm, like, feeling really good, you know, because I've seen an increase.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I'm, like, feeling really good, you know, because I've seen an increase. [/INST]",positive
1019,"I feel like, you know, we each have, like, voices, and we are each, um, eager to hear what the, uh, other has to say.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I feel like, you know, we each have, like, voices, and we are each, um, eager to hear what the, uh, other has to say. [/INST]",positive
1020,"The conversation with my mom was, like, really annoying.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: The conversation with my mom was, like, really annoying. [/INST]",negative
1021,"Latoya, like, totally told us all about the recent super funny events and stuff.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Latoya, like, totally told us all about the recent super funny events and stuff. [/INST]",positive
1022,"Well, the situation really makes Ebony, like, feel absolutely furious, you know",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Well, the situation really makes Ebony, like, feel absolutely furious, you know [/INST]",negative
