sentence,sentiment,Log Prob
My daughter made me feel sad.,negative,-2.419538974761963
i have no extra money im worried all of the time and i feel so beyond pathetic,negative,-2.576164484024048
i feel frustrated that i cant answer questions for distributors or customers,negative,-1.563259243965149
i was still feeling distraught about the lack of progress on the baby front as well,negative,-2.141876697540283
This woman made me feel devastated.,negative,-1.7168614864349365
i feel sorry for those who had to leave hearth and home to work the sale,negative,-2.853621482849121
The situation makes Ellen feel furious.,negative,-1.548722505569458
i did though and woke up feeling terrific,positive,-2.7593319416046143
The conversation with my dad was hilarious.,positive,-1.7366873025894165
This boy made me feel relieved.,positive,-1.8432364463806152
i wear this i feel really radiant and i think the glow is the right amount of shimmer so that its stand out but not overly glittery or shiny,positive,-4.822176456451416
i remember watching this as a child and feeling a bit outraged on charlie browns behalf when peppermint patty invites herself over to his house for thanksgiving and then gets angry when she doesnt get the meal she expects,negative,-4.803934574127197
i know i know you have looked at these pictures and are likely not feeling too sorry for us,negative,-4.393375873565674
i feel its hardly a loss since the food at kao chi is not only delicious but also more budget friendly,positive,-3.2808775901794434
ive been disregarded devalued or heartbroken or when i am between boyfriends and in need of someone to make me feel valued attractive loved and adored i have certain men i call,positive,-12.810903549194336
i tell myself i dont open my mouth and say what i really feel because i know im a loon and im smart enough to know im a loon and i never ever know if what im doing the choices i make are really what i want or need or even the right thing or if its the disease,positive,-14.134339332580566
i truly feel that we are family and for that i am so thankful,positive,-2.348367214202881
The conversation with Terrence was grim.,negative,-2.228651523590088
i am so excited to meet her honored i get to carry her feel so special each and every time she kicks,positive,-4.0713348388671875
This woman found herself in a horrible situation.,negative,-2.1856863498687744
i feel about petty games,negative,-3.0325069427490234
i love to hear from my friends so feel free to leave me a comment,positive,-2.34958553314209
i don t feel sorry for helen s camp going hungry anymore,negative,-3.106146812438965
i love those kiddos and yet am left feeling so helpless,negative,-10.52763557434082
i feel guilty that s why,negative,-2.110887050628662
im feeling the christmas spirit so it seems like the perfect time to mention an idea ive had swimming around in my head,positive,-4.122899532318115
The situation makes Lamar feel relieved.,positive,-1.9036470651626587
i am so sorry for making you feel unimportant lately,negative,-4.719331741333008
The situation makes Lakisha feel relieved.,positive,-1.828554391860962
i think my taiko experience so far has been at the root of my feeling dissatisfied and somewhat unhappy lately but theres just something else that i havent been able to explain,negative,-3.5643815994262695
i ahem guess i havent been feeling compassionate,positive,-11.667145729064941
i feel grouchy at one point then it changes to a panic then to having this feeling like someone or something is after me,negative,-3.930554151535034
I made Kristin feel devastated.,negative,-1.3053185939788818
i finally know what it feels like to be heartbroken,negative,-2.396529197692871
i feel that perhaps an opportunity was missed to look a little closer at the individual stories of the indigo tribe in their offline state it s easy to see that with the hal sinestro antics and the william hand side plot oh,negative,-6.620266437530518
i love this connection with the outdoors hearing the birds just returned from afar and my face getting nipped by the gentle chill of a spring breeze and feeling like im doing something productive,positive,-3.7683522701263428
i was just telling you how i feel about you and all you reply back was just since when you started caring for me so much,positive,-8.624624252319336
i feel the need to work on caring,positive,-6.23938512802124
Jack made me feel happy.,positive,-1.9115698337554932
i was so tired of feely lousy,negative,-2.3461074829101562
Ryan found himself in an amazing situation.,positive,-1.6688882112503052
i feel like a faithful servant,positive,-3.0649666786193848
i do what i do because it feels lame to go along with the customary flow,negative,-3.5161850452423096
i think i may be feeling sociable,positive,-4.29663610458374
i feel as devastated as i do right now i cannot imagine how her family feels,negative,-2.5465049743652344
i look in my wallet and i feel a cold chill,negative,-1.9954549074172974
i cant find it and yet i feel that i am longing for something,positive,-10.737997055053711
This man found himself in a grim situation.,negative,-2.495006561279297
i feel i have rushed moments where i begin to take this life here for granted i just look at them they look at me and my graced life becomes the stage again warts crushed worms under foot and all the other conflicts that come with it,negative,-5.186018943786621
i cant dos that leave me feeling helpless,negative,-1.7136647701263428
i want nothing more than to continue this journey empowering women who because of their illness feel helpless and isolated,negative,-10.068151473999023
i called myself pro life and voted for perry without knowing this information i would feel betrayed but moreover i would feel that i had betrayed god by supporting a man who mandated a barely year old vaccine for little girls putting them in danger to financially support people close to him,positive,-12.562131881713867
I made Andrew feel scared.,negative,-1.0442335605621338
The conversation with my son was great.,positive,-1.7968703508377075
i feel personally ashamed that god made the sacrifice he did,negative,-2.465303421020508
The conversation with Leroy was outrageous.,negative,-2.071115493774414
i had feeling that if i didn t help that this can turn into a bad scene,negative,-3.909149408340454
i feeling so agitated right now,negative,-1.8417680263519287
i passed an exam that i was absolutely certain that i had failed,positive,-2.2514240741729736
i feel like i want to hide away amp be distracted at the same time,negative,-7.462062358856201
i am so honored to receive the award because i feel it s another step toward being welcomed into this incredible tradition of storytelling,positive,-3.1640167236328125
i kept all the money then i would feel greedy,negative,-4.206416606903076
Adam found himself in a heartbreaking situation.,negative,-1.6123316287994385
Katie found herself in a vexing situation.,negative,-3.217186212539673
i get the feeling that theyll all gel together anyway because im too impatient to wait on change,negative,-4.979860782623291
i doubt the streets would stink any less and since i found parisian summer to be pretty cold im feeling very apprehensive about visiting in winter,negative,-4.125085830688477
im sure there are situations when this happens with the older crowd i feel its dangerous to do online dating when youre young,negative,-4.650807857513428
Shereen made me feel miserable.,negative,-1.7078492641448975
Terrence made me feel glad.,positive,-1.7792178392410278
Latoya made me feel angry.,negative,-1.271803617477417
i believe you have to truly regret feel remorseful that you have these feelings even if you feel like you can t control them,negative,-5.080050468444824
i feel eager to go back,positive,-2.6075901985168457
i have had i feel like there is not too much i can feel thankful,positive,-10.531391143798828
The situation makes Melanie feel happy.,positive,-1.645872712135315
i feel so eager to do things the way he wants and likes,positive,-2.4605109691619873
i feel not worthwhile,positive,-11.302163124084473
i also feel slightly relieved that we didnt have it out with him about the racist language,positive,-3.818746566772461
Latisha told us all about the recent threatening events.,negative,-3.5063822269439697
i spent a lot of time feeling overwhelmed with the amount of information he provided while reading the textbook,negative,-2.410104751586914
i am at day and i am feeling terrific,positive,-2.5949008464813232
i thought i would miss feeling useful,positive,-10.414085388183594
i probably know where im going like i know the back of my hand i still feel thrilled because i know every trip would reveal something new to me,positive,-4.0719709396362305
i feel super awkward and out of place right now,positive,-11.715251922607422
i feel so dumb photographing myself okay i even feel dumb trying to smile for justin,negative,-2.5676095485687256
i feel mellow antonios,positive,-5.689091682434082
i live in between my moments of sun sometimes i feel like a doll on a shelf or some perverse performing puppet,negative,-4.420221328735352
i do not know what to say here i could not get a feeling for this soundtrack it rather distracted me and did not seem to really fit,negative,-3.373957872390747
i feel fully convinced that tattoos are allowable for christians,positive,-3.5703680515289307
i feel a bit rude leaving you hanging there from my last post with an almost done room and then radio silence,negative,-3.6343581676483154
im closer to the end of my road than to the beginning and i feel very tender towards myself,positive,-6.415557861328125
i was going to tell you more about my trip to oregon but right now im not super feeling it and reading about other peoples vacations gets a little boring right,negative,-6.053155422210693
Alonzo told us all about the recent vexing events.,negative,-4.366863250732422
i don t feel all that petty about crying over skin,negative,-4.836545944213867
i get ready to blog i feel so boring,negative,-2.676284074783325
i can have such a faith because i believe that there are people who have left feeling dismayed and disappointed in a god who did no miracles in their lives,negative,-4.471627235412598
i feel really special and important,positive,-1.9482256174087524
i started out feeling amazing,positive,-1.9030041694641113
The conversation with my sister was wonderful.,positive,-1.5838325023651123
deception from a person i loved very much,negative,-1.9475551843643188
The conversation with Ryan was amazing.,positive,-1.5188558101654053
The conversation with Frank was serious.,negative,-6.356119632720947
i feel as though im doomed to finding a man,negative,-2.294536590576172
i was feeling sentimental and so it made sense to commemorate the milestone with a book,negative,-11.800129890441895
i also find that it gives me a light energy lift and maybe this is my imagination but i also feel a connection and partnership with my plant friends which is a terrific way to start off the gardening season which i did in earnest this weekend and will post details of during the week ahead,positive,-4.791670322418213
i really feel like writing about or supporting their product in the payperpost marketplace,positive,-3.4601364135742188
She made me feel relieved.,positive,-1.9626264572143555
i feel very honoured that people think this of me,positive,-1.7786827087402344
i only feel such an aching rush if im hearing it,negative,-3.6987247467041016
Heather told us all about the recent hilarious events.,positive,-2.3935763835906982
Nichelle told us all about the recent vexing events.,negative,-3.6956048011779785
Amanda told us all about the recent terrifying events.,negative,-2.7631900310516357
i feel energetic and excited to see my results at the end of the week,positive,-1.9785284996032715
i don t exactly feel sociable still,positive,-12.88875675201416
i wonder maybe he has this awesome excuse and i will feel even more idiotic when he tells me it but i know he wont tell me it because he is not gonna call,negative,-5.243985176086426
My sister found herself in a funny situation.,positive,-3.634540557861328
i knew my dress instantly last time because it made me feel special thats the reaction i wanted this time too,positive,-3.011554479598999
The situation makes Leroy feel glad.,positive,-1.5437450408935547
i feel that theyve suddenly isolated me into a corner of the past but its as if i have suddenly become a memory attached to a name on a phone list,negative,-3.674180269241333
Lamar made me feel depressed.,negative,-1.2859541177749634
i have a task i hate to do i put the kitchen timer on for fifteen minutes it makes me feel like i wont be tortured for long,negative,-4.825262546539307
i feel guilty a little and also mildly worried but not bad enough to actually pursue anything,negative,-5.991354942321777
i wanted to press charges against the people up the street and i guess he didnt feel like being bothered,negative,-2.7471976280212402
i was doing okay even done some enclosed seams and was feeling quite proud of myself until i realised id done the seams too big,positive,-9.766658782958984
i have a feeling that the robin that builds her next under our deck is getting pissed too,negative,-3.718964099884033
i feel like such a crappy mom right now,negative,-2.0721068382263184
i feel grumpy i am short with my wife or children,negative,-2.527857780456543
i haven t ran in a long time since my half marathon so my legs are feeling a bit shaky now,negative,-6.167913436889648
I made Alan feel terrified.,negative,-1.1037782430648804
i am feeling more confident that we will be able to take care of this baby,positive,-1.600771427154541
i feel lucky really,positive,-1.1369638442993164
i feel selfish for praying through things,negative,-2.9594643115997314
The situation makes my son feel excited.,positive,-1.5649758577346802
i was feeling somewhat shaky and i know that i was experiencing the onset of the infamous bonk,negative,-4.265000820159912
i look at your pictures but can not touch or feel although they are gorgeous there are not real,positive,-11.37722396850586
I made my daughter feel glad.,positive,-1.9612247943878174
The conversation with Kristin was hilarious.,positive,-1.6092408895492554
My girlfriend made me feel relieved.,positive,-2.148799419403076
i feel there are very smart people that can count all these numbers but i am not one,positive,-10.816166877746582
I made Alphonse feel excited.,positive,-1.5793349742889404
i am nowhere perfect but i feel helpless to save my family because they are so far away,negative,-2.806489944458008
i could feel his triumphant smirk at my back,positive,-5.188018321990967
i don t know i feel really helpless about it,negative,-2.3845291137695312
The situation makes my mother feel scared.,negative,-2.148047924041748
Stephanie made me feel ecstatic.,positive,-1.4954626560211182
im tired of feeling like damaged goods for being a victim,negative,-2.955047130584717
i worked as an editor and part of my job was to reject manuscripts i hated it because in those cover letters i could feel the writer s anticipation and longing,positive,-11.70510482788086
This boy found himself in a shocking situation.,negative,-4.031550407409668
im feeling kind of irritated that the school year is over halfway over and all hes been getting is speech,negative,-2.464911460876465
i love that giddy feeling of finding someone a little bit cute and wanting to know more about them,positive,-2.1772851943969727
i feel strong for a few reasons,positive,-2.453695774078369
i feel our culture and artistic history is slowly slipping away except in the small groups that try to keep it alive,positive,-11.593351364135742
I made Torrance feel ecstatic.,positive,-1.4378796815872192
I made this man feel excited.,positive,-1.1881730556488037
i feel quite delighted at my tyre planter that just keeps on blooming away,positive,-1.492893099784851
Katie told us all about the recent great events.,positive,-2.2082042694091797
i feel pathetic because i shouldn t complain about these things when out there people are having really hard times and this is only bullshit,negative,-4.354741096496582
i feel oh so irritable and then it all spins round again,negative,-2.027040481567383
i nearly barfed on the day before came inside to ask me how i was feeling and as i assured her i was better and it was most likely something i ate she winked at me and said well you know there is something else that can make young women sick like that as well,positive,-9.884559631347656
ive already noticed that ive lost weight i feel lighter and more energetic and i feel happier,positive,-3.6585891246795654
i feel embarrassed writing about it,negative,-1.7363388538360596
i started having that creepy feeling again like she still hated me,negative,-2.4374356269836426
i feel like im an unwelcome presence whenever she is around,negative,-2.292175531387329
i feel but i m not convinced that twitter is the best tool for this,positive,-10.909273147583008
i feel it in the knot that forms in the back of my throat i feel it in the pit of my stomach i even feel it in my hands as they begin to go numb when my thoughts dwell on the particular shame filled topic,negative,-4.82899284362793
Courtney made me feel glad.,positive,-1.6169459819793701
i feel i cannot be loyal i should step down,positive,-11.559921264648438
i needed to relax b i didnt really feel like being productive and c the weather was not,positive,-11.667830467224121
i feel like it would be a terrific example for any other gross disgusting animals of gross disgustingness where i stand on the geneva convention,positive,-12.115797996520996
i found myself feeling a bit shamed defensive and excluded,negative,-2.484035015106201
i start to feel more appreciative of what god has done for me,positive,-2.3732783794403076
i want that feeling that someone is devoted to me and wants to keep me strong and go through things with me,positive,-2.9160170555114746
i think hes well aware of the internets reactions to gates and igle leaving and i imagine hes probably feeling a bit apprehensive of fans reactions to his work,negative,-7.269435882568359
im not feeling very festive this year,positive,-12.535698890686035
I made Amanda feel ecstatic.,positive,-1.214815378189087
i feel so embarrassed and humiliated korean attack victim accuses police sydney morning herald posted on pm with a href http brisbanehub,negative,-3.762180805206299
i know you re only doing this because i want it not because you re feeling submissive or even sexual,negative,-6.153145790100098
I made Tia feel ecstatic.,positive,-1.3438602685928345
i am suppose to be doing but i keep putting them off you know feeling inadequate and all that stuff,negative,-3.463005781173706
I made my dad feel depressed.,negative,-1.3931281566619873
i always read but feel hesitant to comment and unsure of what to say,negative,-7.504985809326172
i feel is more energetic in urban singapore than elsewhere,positive,-2.265230417251587
im fighting some sniffles that developed last night wasnt feeling the most energetic this morning,positive,-11.621752738952637
i wear funny cartoon t shirts of course with my favorite cartoon characters like bugs bunny and tweety bird that is when i feel humorous and in high spirits like going to a park or a mall with my crazy and dorky friends,positive,-4.261803150177002
My dad told us all about the recent funny events.,positive,-3.3525068759918213
i find myself feeling so lost and desperate because of the things that happen every day but being a human of course i have times where i just cannot be comforted,negative,-3.318049430847168
i am left feeling underwhelmed and ungrateful,negative,-2.5434093475341797
im seeing the sausage being made but rather than feeling appalled im broadening my understanding of what makes a good book,negative,-10.068157196044922
i leave class feeling more confused every week,negative,-1.8171403408050537
The situation makes my wife feel glad.,positive,-1.6983706951141357
Harry found himself in an outrageous situation.,negative,-2.5211782455444336
i feel a bit dissatisfied,negative,-2.3084847927093506
i feel sort of helpless,negative,-2.324538469314575
My aunt made me feel fearful.,negative,-2.2394802570343018
i dont know why but i just cant help but feel this innocent yet awkward feeling towards her,positive,-7.415243148803711
i accept the medication until i dont feel too troubled by those i will never have the full benefices from them,negative,-4.256052494049072
i feel like i ve been having some issues with focus and exposure lately and i m not sure if it is my camera or me,positive,-13.210704803466797
i feel shaky discussing it with anybody especially in public as though i m a little ball of explosive tears just waiting to spill out everywhere,negative,-3.2528326511383057
i feel for the kids of troubled homes and i feel for the ones who could change that around,negative,-9.044983863830566
i want him to become more fully himself and that is the joy i feel when like yesterday he says with an excited whisper mama,positive,-5.9339704513549805
that day i was alone at home after coming home from school i did not know where everyone else had gone,negative,-4.0125532150268555
i feel like many times when i m generous with whatever i feel like i ve kept track of things i ve given them or given up for them and have a tally of what they owe me,positive,-9.383260726928711
i walked out of there an hour and fifteen minutes later feeling like i had been beaten with a stick and then placed on the rack and stretched,negative,-2.338911294937134
i feel i am on an emotional roller coaster,negative,-4.4602274894714355
i just cant shake my mood and i feel more listless and unsettled than relaxed,negative,-2.498192310333252
Leroy told us all about the recent displeasing events.,negative,-2.0643420219421387
i never feel like it s actually dangerous but the sirens drown out the pogues and the reggae both about three times an hour,negative,-6.097146511077881
i feel like the moment i see him is the most precious time,positive,-2.6965177059173584
i have a good feeling about im determined to make it the year i succeed,positive,-2.3670196533203125
i feel like i m being punished gt gt gt gt gt something which you could have avoided by gosh just being honest,negative,-3.1308107376098633
i really forgot how it feels to laugh sincerely and he is the one who make my sincere laughter come back,positive,-5.077137470245361
im dealing with issues that have me feeling kind of depressed and it stormed rained all afternoon not helping things,negative,-2.5009970664978027
i don t feel disgusted with it by then it s safe to try writing,negative,-7.231304168701172
The situation makes my uncle feel disappointed.,negative,-2.130218505859375
The conversation with Frank was amazing.,positive,-1.3027645349502563
i turn up feeling more than a little apprehensive,negative,-3.2615609169006348
i am feeling so proud,positive,-1.9137011766433716
Andrew found himself in a terrifying situation.,negative,-1.9275368452072144
I made Ebony feel relieved.,positive,-1.6971638202667236
i just feel awful and unlovable and thoroughly sorry for myself,negative,-2.071620225906372
when my father shouted at me for going to a party with my sister,negative,-3.112656354904175
i notice that is generally toward the end of the day that i start feeling really doubtful,negative,-3.8635566234588623
i cant even believe that i have reached a half century young and feel so terrific,positive,-2.1731808185577393
i feel practically virtuous this month i have not exceeded my target of only buying things,positive,-2.8772547245025635
i could feel myself getting calm and feeling better,positive,-2.420828104019165
i feel like the th photo doesnt even look like him but its real cute so i had to share,positive,-5.6391191482543945
i have a lot of respect for this kind of photography more than what i feel towards that fake sort of thing consisting mostly of fog effects and girls who look just out of a lewis carroll s novel a genre held in regard by many emerging photographers,negative,-7.561664581298828
i just feel discouraged because the industry is enormous what makes me special in a sea of pretty girls,negative,-2.4519972801208496
Katie told us all about the recent annoying events.,negative,-2.4347712993621826
Amanda told us all about the recent heartbreaking events.,negative,-2.684178113937378
Alan found himself in a heartbreaking situation.,negative,-1.7203786373138428
i feel no bitter feelings for the fans that drove me out of the fandom anymore either,negative,-7.738725185394287
i am feeling pretty confident that on monday i will get up and slip in to the water at masters swim and enjoy my time with everyone there,positive,-2.2883758544921875
i was feeling hopeless than desperate having been suffering from acid reflux for weeks,negative,-1.7063068151474
i didn t take the time to count the money partly because the cashier was already ringing up the next customer and i was feeling a bit rushed and in the way with the next person in line crawling up my back,negative,-4.016263008117676
i still don t feel devastated by the break up,negative,-5.886537551879883
i were not told of this news i would not feel regretful rather be unable to quiet my heart now,negative,-3.8169994354248047
i have stayed at heritage christian because of the fulfillment that i feel in doing christ s work in action by being the hands the eyes the legs and the voice of supporting the individuals that i have been blessed to know and support,positive,-4.737849235534668
My uncle found himself in a great situation.,positive,-1.8532766103744507
i often look around and feel very overwhelmed,negative,-2.32570743560791
Harry told us all about the recent funny events.,positive,-2.2165212631225586
Malik made me feel ecstatic.,positive,-1.469961404800415
i suppose it all goes along with feeling unwelcome and mostly being shunned,negative,-2.4285004138946533
i feel shamed in a way but in another way i just dont care anymmore,negative,-5.734488487243652
Torrance told us all about the recent depressing events.,negative,-1.8117824792861938
The situation makes my boyfriend feel irritated.,negative,-2.5131452083587646
i think about them tomorrow tomorrow but right now i m tired and was already a bit frustrated so i m just feeling completely drained,negative,-3.5861942768096924
i have just finished my jubilation piece and i feel jubilant,positive,-2.2138218879699707
Harry told us all about the recent gloomy events.,negative,-2.2369351387023926
Kristin made me feel miserable.,negative,-1.5593266487121582
i was looking at her and leaning a bit forward feeling really keen on to her,positive,-3.5484459400177
i was fond of but to whom i have remained quiet about my liking for them either because i am confused about my feeling or because i feel inadequate about myself,negative,-7.17181921005249
Alphonse found himself in an annoying situation.,negative,-2.131335973739624
i feel isolated and overwhelmed this lie can cause me to abandon any project that a class zem slink title god href http en,negative,-4.192252159118652
i don t speak more than a few words of the local language and i have to rely on him to translate the conversations for me i feel submissive,negative,-4.330472946166992
i feel like ive been running around without any sense of direction or longing of purpose or life goals,positive,-12.71342945098877
i tried to pinpoint the exact thought that made me feel crappy after presented with a task,negative,-4.215147018432617
Darnell made me feel happy.,positive,-1.5948082208633423
i remember feeling loved and beautiful and special and sweaty to be honest,positive,-3.6124372482299805
i feel less useless on a day like this lol,negative,-8.349899291992188
i do feel more productive when the sun shines,positive,-2.2934465408325195
i can feel you moving everyday now and its kind of weird to not be able to call you by name,negative,-6.991549015045166
i almost always feel dissatisfied with novels after i finish them,negative,-1.7564618587493896
i realized that clothing is made in all sizes and i do not have to look like a model to feel more acceptable to myself,positive,-3.2348647117614746
i feel as if i am the beloved preparing herself for the wedding,positive,-3.2119948863983154
Kristin found herself in a funny situation.,positive,-2.8453266620635986
i guess i feel a little vulnerable because i have to undergo all these physical changes in front of the whole world and it seems a little daunting,negative,-3.7753872871398926
Ellen told us all about the recent hilarious events.,positive,-2.635439395904541
i appeared in his office stony expression back on my face prepared to sever ties with the man while feeling heartbroken at the prospect,negative,-4.143264293670654
i honestly do not feel discouraged today as i usually do,negative,-7.78648042678833
i am surprised that she is shocked by what i have said and begin to feel dismayed as she becomes increasingly sympathetic in her responses towards me,negative,-5.477690696716309
i was literally swishing around in the water feeling like a very unsuccessful drowned hamster,negative,-2.5881834030151367
Heather told us all about the recent terrifying events.,negative,-2.716231346130371
Leroy made me feel irritated.,negative,-1.2778841257095337
i still feel damaged,negative,-2.203831672668457
i get why she is concerned because i have been pretty honest about feeling shitty about all of it,negative,-5.7236762046813965
i also at first felt a hint of guilt but it was for a short period of time and then i just started to feel pissed off with the harassment,negative,-4.242166996002197
i saw lil seb i feel in love and thought he be perfect to carry around with me while i explore baltimore,positive,-3.117542028427124
i really want people to read my blog s but i can t write anything interesting enough i just write what i m feeling and who wants to read that boring kind of thing,negative,-5.212554454803467
i how he is feeling about the fight i m disappointed and kind of disgusted with myself,negative,-3.1572933197021484
i feel pretty confident in saying this,positive,-1.2722742557525635
i drew this because i feel hated,negative,-2.0092544555664062
i just act how i feel im becoming what ive always hated,negative,-3.0314650535583496
i really feel like i am very eager to destroy someones life and yet i always want to help everyone around me,positive,-11.029740333557129
The situation makes Courtney feel glad.,positive,-1.5612553358078003
i made her feel like crap and i said i hated her and i stopped loving her before the summer because shes never home anymore,negative,-2.824544906616211
The conversation with Malik was great.,positive,-1.3963711261749268
i have been feeling suitably punished,negative,-4.518252849578857
i pray that you will join me by leaving comments and ideas and leave each time feeling a little more tranquil and a little less stressed,positive,-3.631054639816284
i feel a strong shift recently,positive,-7.634072780609131
i feel honoured that this small person who i have only known for a short time felt that he could trust me enough yet other adults around him are so hideous,positive,-6.0907745361328125
I made my father feel happy.,positive,-2.1710422039031982
i feel like they hated me but i m too scared to listen to the tape,negative,-2.796116352081299
I made this boy feel disappointed.,negative,-1.2880940437316895
i feel a lil bit gloomy,negative,-3.0774776935577393
im fine but i feel i have wronged someone,negative,-5.731622695922852
i am still setting myself the challenge of painting roses in a way that i feel i am capturing their beauty and sweet perfume,positive,-4.367338180541992
i feel like a graph doesnt show the data accurately enough to be useful,positive,-11.967122077941895
i also reply to most comments so please feel free to share your thoughts and let s talk,positive,-4.349717140197754
i feel like the people i know are really generous and i have my needs met,positive,-2.2050271034240723
i feel so much love for him and he is so supportive,positive,-1.820284128189087
i think this is because i feel as if it is unimportant to be out with people or talk to people because it seems as if i have little to say that is interesting,negative,-3.724942684173584
i don t like it when things feel as if they re being rushed,negative,-3.813141107559204
im not sure what will come of this decision but im feeling excited to participate again,positive,-4.368839263916016
The conversation with Tanisha was great.,positive,-1.6959078311920166
i feel as if there is anyone who really understands the insincere motives of females its me,negative,-3.279808282852173
i feel like a smug mom since i know i was finally not the one to cause such chaos and mayhem,positive,-3.2393550872802734
im feeling very jaded and uncertain about love and all basically im sick of being the one more in love of falling for someone who doesnt feel as much towards me,negative,-3.978658676147461
Jamel told us all about the recent annoying events.,negative,-2.1530559062957764
Nancy made me feel depressed.,negative,-1.2909297943115234
i feel like i m just a good actress then maybe,positive,-10.791491508483887
i feel its been very successful in doing that,positive,-1.6834670305252075
I made Ellen feel furious.,negative,-1.130492091178894
i feel so helpless when i look out at the world,negative,-1.7858355045318604
i am now feeling much more relaxed and settled in my life and am enjoying blogging just as much as i did when i first started,positive,-2.3176510334014893
im just feeling whiney,negative,-2.2523720264434814
i then felt a feeling of awkwardness and discontent cuz he said yeah me too and not im sorry,negative,-2.39129900932312
My dad told us all about the recent terrifying events.,negative,-3.6389472484588623
I made my son feel discouraged.,negative,-1.300835371017456
i was feeling anxious and just could not sleep,negative,-1.981289267539978
i do what i can to still feel like a valuable member,positive,-6.969142913818359
i feel disgusted that a situation like this had to happen in the first place,negative,-1.6741622686386108
i didnt feel all too devastated until i saw people running from the smoke and all,negative,-3.6742825508117676
i feel like the nytimes publishes an article like this every year or so and each time we get pissed and feisty quick to lash out with a slew of offended and defensive responses,negative,-4.0478129386901855
i did not realize how absolutely bad i was feeling with weight pain and the emotional toll until i was gluten free for weeks,negative,-4.597572326660156
i was feeling crappy i still decided to go,negative,-3.8427131175994873
im feeling a little lethargic lately but school is still school,negative,-5.940655708312988
i kava and vanuatu kava he described a time to me when he had had bowls of kava and was feeling very relaxed the kava was definitely speaking to him,positive,-5.416543960571289
i feel your delicate fingers,positive,-2.6679630279541016
i don t feel all that romantic,positive,-12.570613861083984
Ellen made me feel glad.,positive,-1.8216370344161987
My father told us all about the recent amazing events.,positive,-2.9534075260162354
i have tuned in to some country music the past year but it has only left me feeling empty,negative,-2.363499641418457
i feel like our society has programmed little girls to begin dreaming of having a prince charming a big wedding and a happy family at a very young age,positive,-12.470911026000977
i didnt often feel helpless,negative,-4.4507365226745605
i knew that comment was insulting but i was so angry at being told how i should feel by those who hadnt a clue that i didn t care if they felt insulted,negative,-5.62753438949585
i feel shamed that i hoped for one last christmas because i know she would never want to live life as she is now helpless and weak,negative,-2.8730030059814453
Kristin found herself in a threatening situation.,negative,-2.3104138374328613
i feel that i am not valued i am under paid and worked like a slave unfortunately this is not just a personal feeling,positive,-12.761571884155273
i feel that it is something that will never really be resolved,positive,-11.378340721130371
i have had several new members tell me how comfortable they feel with how accepted they are by the existing members and that is great to hear,positive,-2.162374496459961
im also feeling brave enough to publish my thoughts about them again too,positive,-2.8212850093841553
i feel a positive responsibility to see this through to reward our efforts and to make sure were all proud of the end result,positive,-2.988365888595581
My son found himself in a serious situation.,negative,-4.224873065948486
i feel like i should also mention that there was some content that i wasnt thrilled with either,positive,-11.7670259475708
i aimlessly do whatever i feel like doing with no sense of rhyme or reason and get easily distracted and start something else bouncing pointlessly without finishing what i started,negative,-3.6189708709716797
Amanda told us all about the recent serious events.,negative,-6.731279373168945
i have had a seizure i am not allowed to take part even though i feel fine,positive,-12.275908470153809
im tired of talking about myself i feel so vain i love it,negative,-6.428465843200684
The situation makes my girlfriend feel depressed.,negative,-1.5702848434448242
i feel jaded about everything,negative,-1.894651174545288
i feel resentful in that i sacrificed alot for her for very little in return,negative,-1.9983316659927368
i feel that it was a good investment to make this building into a restaurant,positive,-1.5091907978057861
The situation makes Andrew feel disappointed.,negative,-1.6565743684768677
The situation makes this boy feel scared.,negative,-2.0352773666381836
ive just been feeling extremely outcasted and insecure,negative,-2.5530834197998047
i feel badly about reneging on my commitment to bring donuts to the faithful at holy family catholic church in columbus ohio,positive,-10.894180297851562
im feeling so lethargic and these shows are keeping me amused,negative,-7.474634647369385
I made Ellen feel anxious.,negative,-0.9984617829322815
i feel like it title share on reddit reddit a target blank rel nofollow class technorati href http technorati,negative,-6.926844596862793
i shouldnt feel threatened by that,negative,-3.6049606800079346
i see people who have accomplished so much more than me and i feel envious and incompetent,negative,-2.3433175086975098
i feel embarrassed even typing those absurd words now because the truth is that my son has been living on our countertops since we brought this puppy home two weeks ago,negative,-2.9200665950775146
The situation makes Amanda feel angry.,negative,-1.6840286254882812
Terrence found himself in an amazing situation.,positive,-1.5308310985565186
i was beginning to feel defeated,negative,-2.226877212524414
im feeling more hopeful today than i did yesterday,positive,-1.84574294090271
i feel an ache when my phone chimes and it s not a sweet text from my sweetheart,positive,-11.9513521194458
Tia made me feel depressed.,negative,-1.3596296310424805
i want a relationship where partners empower each other not feel burdened by their histories and eccentricities,negative,-10.1050386428833
i know i dont normally share other peoples give aways unless i feel very passionate about them,positive,-6.189980983734131
My father made me feel relieved.,positive,-2.6184661388397217
i am feeling awfully lonely today and i dont want to burden any particular person with this because everyone has their own shit,negative,-2.8157355785369873
Alphonse told us all about the recent heartbreaking events.,negative,-2.675762176513672
i was not feeling up to it yet i blamed my fiances deployment for bringing me down,negative,-3.0663909912109375
My uncle told us all about the recent gloomy events.,negative,-3.3334498405456543
i got to christmas feeling positive about the future and hopeful that hospital admissions were finally behind me,positive,-4.267552852630615
The conversation with my mother was funny.,positive,-2.444950580596924
